repo_name,has_agent_config,language,stars,clone_url,num_contributors,qc_reason,processed_at
dinerojs/dinero.js,1,typescript,6743,https://github.com/dinerojs/dinero.js.git,18,,2026-05-26T05:46:57.027266+00:00
final-form/final-form,0,typescript,3046,https://github.com/final-form/final-form.git,90,no_agent_config,2026-05-26T05:46:57.184126+00:00
ueberdosis/tiptap,1,typescript,36883,https://github.com/ueberdosis/tiptap.git,431,,2026-05-26T05:46:57.368162+00:00
shakiba/planck.js,0,typescript,4525,https://github.com/shakiba/planck.js.git,21,no_agent_config,2026-05-26T05:46:57.553809+00:00
robotwebtools/roslibjs,0,typescript,816,https://github.com/robotwebtools/roslibjs.git,66,no_agent_config,2026-05-26T05:46:57.749965+00:00
shufo/blade-formatter,0,typescript,540,https://github.com/shufo/blade-formatter.git,21,no_agent_config,2026-05-26T05:47:01.425495+00:00
engine262/engine262,0,typescript,940,https://github.com/engine262/engine262.git,26,no_agent_config,2026-05-26T05:47:01.428175+00:00
callstack/react-native-testing-library,1,typescript,3368,https://github.com/callstack/react-native-testing-library.git,127,,2026-05-26T05:47:01.448714+00:00
reduxjs/reselect,0,typescript,19037,https://github.com/reduxjs/reselect.git,103,no_agent_config,2026-05-26T05:47:02.621967+00:00
dyc3/opentogethertube,0,typescript,500,https://github.com/dyc3/opentogethertube.git,36,no_agent_config,2026-05-26T05:47:02.652426+00:00
algolia/react-instantsearch,0,typescript,1966,https://github.com/algolia/react-instantsearch.git,115,no_agent_config,2026-05-26T05:47:02.653506+00:00
mbraak/jqtree,0,typescript,1024,https://github.com/mbraak/jqtree.git,23,no_agent_config,2026-05-26T05:47:02.974229+00:00
odota/core,0,typescript,1615,https://github.com/odota/core.git,91,no_agent_config,2026-05-26T05:47:04.542253+00:00
jquense/react-widgets,0,typescript,2348,https://github.com/jquense/react-widgets.git,92,no_agent_config,2026-05-26T05:47:04.678822+00:00
formidablelabs/spectacle,0,typescript,10127,https://github.com/formidablelabs/spectacle.git,159,no_agent_config,2026-05-26T05:47:04.946495+00:00
wix/react-native-calendars,0,typescript,10278,https://github.com/wix/react-native-calendars.git,170,no_agent_config,2026-05-26T05:47:05.099360+00:00
astrofox-io/astrofox,0,typescript,1901,https://github.com/astrofox-io/astrofox.git,8,no_agent_config,2026-05-26T05:47:05.454672+00:00
styled-components/styled-components,1,typescript,41024,https://github.com/styled-components/styled-components.git,342,,2026-05-26T05:47:06.000816+00:00
babel/website,0,typescript,777,https://github.com/babel/website.git,428,no_agent_config,2026-05-26T05:47:06.566932+00:00
umijs/father,0,typescript,2244,https://github.com/umijs/father.git,68,no_agent_config,2026-05-26T05:47:06.572782+00:00
sheinsight/shineout,0,typescript,942,https://github.com/sheinsight/shineout.git,38,no_agent_config,2026-05-26T05:47:06.576886+00:00
efoxteam/emp,0,typescript,2226,https://github.com/efoxteam/emp.git,18,no_agent_config,2026-05-26T05:47:06.595230+00:00
supremetechnopriest/react-idle-timer,0,typescript,1194,https://github.com/supremetechnopriest/react-idle-timer.git,12,no_agent_config,2026-05-26T05:47:11.146503+00:00
dimforge/rapier.js,0,typescript,591,https://github.com/dimforge/rapier.js.git,22,no_agent_config,2026-05-26T05:47:11.149673+00:00
supabase/supabase-js,1,typescript,4453,https://github.com/supabase/supabase-js.git,223,,2026-05-26T05:47:11.294914+00:00
sindresorhus/ky,0,typescript,16838,https://github.com/sindresorhus/ky.git,120,no_agent_config,2026-05-26T05:47:12.012625+00:00
lance-gg/lance,0,typescript,1553,https://github.com/lance-gg/lance.git,14,no_agent_config,2026-05-26T05:47:12.057875+00:00
derbyjs/derby,0,typescript,4725,https://github.com/derbyjs/derby.git,35,no_agent_config,2026-05-26T05:47:12.059239+00:00
timgit/pg-boss,0,typescript,3512,https://github.com/timgit/pg-boss.git,75,no_agent_config,2026-05-26T05:47:12.084437+00:00
nteract/hydrogen,0,typescript,4068,https://github.com/nteract/hydrogen.git,78,no_agent_config,2026-05-26T05:47:12.101269+00:00
dominicstop/react-native-ios-context-menu,0,typescript,695,https://github.com/dominicstop/react-native-ios-context-menu.git,12,no_agent_config,2026-05-26T05:47:12.117044+00:00
tronprotocol/tronweb,0,typescript,549,https://github.com/tronprotocol/tronweb.git,42,no_agent_config,2026-05-26T05:47:15.349950+00:00
jhlywa/chess.js,0,typescript,4170,https://github.com/jhlywa/chess.js.git,55,no_agent_config,2026-05-26T05:47:15.616585+00:00
monogatari/monogatari,0,typescript,832,https://github.com/monogatari/monogatari.git,28,no_agent_config,2026-05-26T05:47:16.163806+00:00
reactjs/ru.reactjs.org,0,typescript,607,https://github.com/reactjs/ru.reactjs.org.git,399,no_agent_config,2026-05-26T05:47:16.659293+00:00
odoo/owl,0,typescript,1532,https://github.com/odoo/owl.git,56,no_agent_config,2026-05-26T05:47:18.407269+00:00
trufflesuite/ganache,0,typescript,2564,https://github.com/trufflesuite/ganache.git,118,no_agent_config,2026-05-26T05:47:18.457170+00:00
elrumordelaluz/reactour,0,typescript,4077,https://github.com/elrumordelaluz/reactour.git,48,no_agent_config,2026-05-26T05:47:18.660481+00:00
xiaolin/react-image-gallery,0,typescript,3933,https://github.com/xiaolin/react-image-gallery.git,76,no_agent_config,2026-05-26T05:47:18.681034+00:00
googleanalytics/ga-dev-tools,0,typescript,1524,https://github.com/googleanalytics/ga-dev-tools.git,15,no_agent_config,2026-05-26T05:47:18.979923+00:00
harrisiirak/cron-parser,0,typescript,1474,https://github.com/harrisiirak/cron-parser.git,50,no_agent_config,2026-05-26T05:47:20.223256+00:00
takayama-lily/oicq,0,typescript,2671,https://github.com/takayama-lily/oicq.git,19,no_agent_config,2026-05-26T05:47:20.351879+00:00
algolia/docsearch,1,typescript,4358,https://github.com/algolia/docsearch.git,124,,2026-05-26T05:47:20.381720+00:00
namecheap/ilc,0,typescript,770,https://github.com/namecheap/ilc.git,21,no_agent_config,2026-05-26T05:47:20.509027+00:00
elastic/elasticsearch-js,0,typescript,5301,https://github.com/elastic/elasticsearch-js.git,150,no_agent_config,2026-05-26T05:47:20.689914+00:00
toolkit-for-ynab/toolkit-for-ynab,0,typescript,1513,https://github.com/toolkit-for-ynab/toolkit-for-ynab.git,175,no_agent_config,2026-05-26T05:47:20.783955+00:00
revenuecat/react-native-purchases,1,typescript,1168,https://github.com/revenuecat/react-native-purchases.git,43,,2026-05-26T05:47:21.681316+00:00
fonoster/routr,0,typescript,1680,https://github.com/fonoster/routr.git,11,no_agent_config,2026-05-26T05:47:24.639459+00:00
tywalch/electrodb,0,typescript,1155,https://github.com/tywalch/electrodb.git,39,no_agent_config,2026-05-26T05:47:25.642518+00:00
microsoft/opensource.microsoft.com,0,typescript,1115,https://github.com/microsoft/opensource.microsoft.com.git,66,no_agent_config,2026-05-26T05:47:25.701615+00:00
maptalks/maptalks.js,0,typescript,4337,https://github.com/maptalks/maptalks.js.git,51,no_agent_config,2026-05-26T05:47:26.541875+00:00
kern/filepizza,1,typescript,10051,https://github.com/kern/filepizza.git,25,,2026-05-26T05:47:26.861068+00:00
graphql-compose/graphql-compose,0,typescript,1210,https://github.com/graphql-compose/graphql-compose.git,32,no_agent_config,2026-05-26T05:47:29.114231+00:00
infinitered/reactotron,0,typescript,15542,https://github.com/infinitered/reactotron.git,135,no_agent_config,2026-05-26T05:47:29.168300+00:00
typestrong/ts-loader,1,typescript,3478,https://github.com/typestrong/ts-loader.git,135,,2026-05-26T05:47:31.107801+00:00
kong/httpsnippet,0,typescript,1201,https://github.com/kong/httpsnippet.git,58,no_agent_config,2026-05-26T05:47:32.514175+00:00
elastic/search-ui,0,typescript,1977,https://github.com/elastic/search-ui.git,58,no_agent_config,2026-05-26T05:47:32.607448+00:00
michallytek/typegraphql-prisma,0,typescript,908,https://github.com/michallytek/typegraphql-prisma.git,13,no_agent_config,2026-05-26T05:47:32.705953+00:00
oblador/react-native-vector-icons,0,typescript,17859,https://github.com/oblador/react-native-vector-icons.git,154,no_agent_config,2026-05-26T05:47:32.713125+00:00
pubnub/javascript,0,typescript,560,https://github.com/pubnub/javascript.git,35,no_agent_config,2026-05-26T05:47:32.910508+00:00
instawork/hyperview,1,typescript,1677,https://github.com/instawork/hyperview.git,46,,2026-05-26T05:47:36.617254+00:00
heroku/cli,1,typescript,887,https://github.com/heroku/cli.git,144,,2026-05-26T05:47:36.643248+00:00
terriajs/terriajs,0,typescript,1326,https://github.com/terriajs/terriajs.git,120,no_agent_config,2026-05-26T05:47:37.301855+00:00
skmail/responsive-viewer,0,typescript,835,https://github.com/skmail/responsive-viewer.git,2,no_agent_config,2026-05-26T05:47:37.529578+00:00
umbrella22/electron-vue-template,0,typescript,508,https://github.com/umbrella22/electron-vue-template.git,5,no_agent_config,2026-05-26T05:47:37.674440+00:00
microsoft/applicationinsights-js,1,typescript,683,https://github.com/microsoft/applicationinsights-js.git,96,,2026-05-26T05:47:38.205048+00:00
wttj/welcome-ui,0,typescript,673,https://github.com/wttj/welcome-ui.git,37,no_agent_config,2026-05-26T05:47:39.344875+00:00
mqttjs/mqtt.js,0,typescript,9074,https://github.com/mqttjs/mqtt.js.git,205,no_agent_config,2026-05-26T05:47:39.401924+00:00
konvajs/konva,0,typescript,14417,https://github.com/konvajs/konva.git,178,no_agent_config,2026-05-26T05:47:39.548257+00:00
hexojs/hexo,0,typescript,41721,https://github.com/hexojs/hexo.git,173,no_agent_config,2026-05-26T05:47:39.690156+00:00
microsoft/react-native-test-app,0,typescript,667,https://github.com/microsoft/react-native-test-app.git,36,no_agent_config,2026-05-26T05:47:39.833509+00:00
javierbrea/eslint-plugin-boundaries,0,typescript,897,https://github.com/javierbrea/eslint-plugin-boundaries.git,12,no_agent_config,2026-05-26T05:47:41.279542+00:00
ritz078/transform,0,typescript,9059,https://github.com/ritz078/transform.git,36,no_agent_config,2026-05-26T05:47:41.501586+00:00
unmanner/imaskjs,0,typescript,4926,https://github.com/unmanner/imaskjs.git,31,no_agent_config,2026-05-26T05:47:41.649382+00:00
nervjs/taro,0,typescript,37488,https://github.com/nervjs/taro.git,331,no_agent_config,2026-05-26T05:47:41.810324+00:00
firebase/firebaseui-web,0,typescript,4865,https://github.com/firebase/firebaseui-web.git,9,no_agent_config,2026-05-26T05:47:41.874360+00:00
mermaid-js/mermaid,0,typescript,88214,https://github.com/mermaid-js/mermaid.git,371,no_agent_config,2026-05-26T05:47:41.973684+00:00
gre/react-native-view-shot,1,typescript,2914,https://github.com/gre/react-native-view-shot.git,72,,2026-05-26T05:47:42.101264+00:00
posthog/posthog-js,1,typescript,545,https://github.com/posthog/posthog-js.git,140,,2026-05-26T05:47:42.159671+00:00
razorpay/blade,1,typescript,622,https://github.com/razorpay/blade.git,106,,2026-05-26T05:47:42.265651+00:00
sid88in/serverless-appsync-plugin,0,typescript,957,https://github.com/sid88in/serverless-appsync-plugin.git,86,no_agent_config,2026-05-26T05:47:42.514105+00:00
react-component/tree,0,typescript,1267,https://github.com/react-component/tree.git,69,no_agent_config,2026-05-26T05:47:42.689159+00:00
ericgio/react-bootstrap-typeahead,0,typescript,1014,https://github.com/ericgio/react-bootstrap-typeahead.git,39,no_agent_config,2026-05-26T05:47:42.978747+00:00
siriwatknp/mui-treasury,1,typescript,2443,https://github.com/siriwatknp/mui-treasury.git,17,,2026-05-26T05:47:43.011901+00:00
apidevtools/json-schema-ref-parser,1,typescript,1103,https://github.com/apidevtools/json-schema-ref-parser.git,52,,2026-05-26T05:47:43.336096+00:00
ticlo/rc-dock,0,typescript,805,https://github.com/ticlo/rc-dock.git,15,no_agent_config,2026-05-26T05:47:44.647349+00:00
custom-cards/button-card,1,typescript,2439,https://github.com/custom-cards/button-card.git,30,,2026-05-26T05:47:44.820748+00:00
stellar/js-stellar-sdk,0,typescript,688,https://github.com/stellar/js-stellar-sdk.git,94,no_agent_config,2026-05-26T05:47:44.899204+00:00
lorenalgm/devchallenge,0,typescript,1140,https://github.com/lorenalgm/devchallenge.git,15,no_agent_config,2026-05-26T05:47:44.983598+00:00
logchimp/logchimp,1,typescript,1089,https://github.com/logchimp/logchimp.git,18,,2026-05-26T05:47:45.467223+00:00
formidablelabs/victory,0,typescript,11214,https://github.com/formidablelabs/victory.git,186,no_agent_config,2026-05-26T05:47:45.487089+00:00
specklesystems/speckle-server,1,typescript,813,https://github.com/specklesystems/speckle-server.git,46,,2026-05-26T05:47:45.563387+00:00
nowsecure/r2frida,0,typescript,1410,https://github.com/nowsecure/r2frida.git,31,no_agent_config,2026-05-26T05:47:46.319737+00:00
jackocnr/intl-tel-input,1,typescript,8201,https://github.com/jackocnr/intl-tel-input.git,135,,2026-05-26T05:47:46.337124+00:00
kentcdodds/kentcdodds.com,0,typescript,2005,https://github.com/kentcdodds/kentcdodds.com.git,143,no_agent_config,2026-05-26T05:47:46.339107+00:00
marcelscruz/dev-resources,0,typescript,1287,https://github.com/marcelscruz/dev-resources.git,90,no_agent_config,2026-05-26T05:47:46.692914+00:00
solana-labs/solana-web3.js,0,typescript,2364,https://github.com/solana-labs/solana-web3.js.git,126,no_agent_config,2026-05-26T05:47:46.828672+00:00
testing-library/user-event,0,typescript,2273,https://github.com/testing-library/user-event.git,112,no_agent_config,2026-05-26T05:47:47.668387+00:00
hacker0x01/react-datepicker,1,typescript,8363,https://github.com/hacker0x01/react-datepicker.git,415,,2026-05-26T05:47:47.673210+00:00
coding-coach/find-a-mentor,0,typescript,755,https://github.com/coding-coach/find-a-mentor.git,322,no_agent_config,2026-05-26T05:47:49.104794+00:00
uiwjs/react-codemirror,0,typescript,2194,https://github.com/uiwjs/react-codemirror.git,62,no_agent_config,2026-05-26T05:47:50.427821+00:00
appium/appium-uiautomator2-driver,0,typescript,844,https://github.com/appium/appium-uiautomator2-driver.git,62,no_agent_config,2026-05-26T05:47:50.774101+00:00
plouc/nivo,0,typescript,14016,https://github.com/plouc/nivo.git,207,no_agent_config,2026-05-26T05:47:50.847165+00:00
chaskiq/chaskiq,0,typescript,3408,https://github.com/chaskiq/chaskiq.git,24,no_agent_config,2026-05-26T05:47:51.842475+00:00
streetmix/streetmix,0,typescript,735,https://github.com/streetmix/streetmix.git,58,no_agent_config,2026-05-26T05:47:54.240743+00:00
higurashi-kagome/wereader,1,typescript,754,https://github.com/higurashi-kagome/wereader.git,2,,2026-05-26T05:47:54.258046+00:00
wulkano/kap,0,typescript,18117,https://github.com/wulkano/kap.git,53,no_agent_config,2026-05-26T05:47:54.315813+00:00
raineorshine/npm-check-updates,0,typescript,10239,https://github.com/raineorshine/npm-check-updates.git,146,no_agent_config,2026-05-26T05:47:54.349844+00:00
lerna/lerna,1,typescript,36071,https://github.com/lerna/lerna.git,335,,2026-05-26T05:47:55.468928+00:00
openglobus/openglobus,0,typescript,904,https://github.com/openglobus/openglobus.git,25,no_agent_config,2026-05-26T05:47:55.496019+00:00
ohif/viewers,0,typescript,4180,https://github.com/ohif/viewers.git,175,no_agent_config,2026-05-26T05:47:55.596880+00:00
steedos/steedos-platform,1,typescript,1554,https://github.com/steedos/steedos-platform.git,35,,2026-05-26T05:47:55.614066+00:00
ben-rogerson/twin.macro,0,typescript,8041,https://github.com/ben-rogerson/twin.macro.git,44,no_agent_config,2026-05-26T05:47:55.811771+00:00
vuejs/eslint-plugin-vue,0,typescript,4597,https://github.com/vuejs/eslint-plugin-vue.git,242,no_agent_config,2026-05-26T05:47:56.684093+00:00
openlayers/ol-cesium,0,typescript,1140,https://github.com/openlayers/ol-cesium.git,40,no_agent_config,2026-05-26T05:47:57.008705+00:00
jbetancur/react-data-table-component,0,typescript,2183,https://github.com/jbetancur/react-data-table-component.git,61,no_agent_config,2026-05-26T05:47:57.154207+00:00
billchurch/webssh2,0,typescript,2724,https://github.com/billchurch/webssh2.git,14,no_agent_config,2026-05-26T05:47:58.651165+00:00
ealush/vest,0,typescript,2661,https://github.com/ealush/vest.git,44,no_agent_config,2026-05-26T05:47:59.264198+00:00
jscoq/jscoq,0,typescript,536,https://github.com/jscoq/jscoq.git,13,no_agent_config,2026-05-26T05:48:00.130999+00:00
srod/node-minify,0,typescript,519,https://github.com/srod/node-minify.git,30,no_agent_config,2026-05-26T05:48:00.329497+00:00
katspaugh/wavesurfer.js,0,typescript,10236,https://github.com/katspaugh/wavesurfer.js.git,279,no_agent_config,2026-05-26T05:48:00.371916+00:00
appium/appium-xcuitest-driver,0,typescript,860,https://github.com/appium/appium-xcuitest-driver.git,92,no_agent_config,2026-05-26T05:48:00.537762+00:00
eemeli/yaml,0,typescript,1660,https://github.com/eemeli/yaml.git,33,no_agent_config,2026-05-26T05:48:00.580646+00:00
lane711/sonicjs,1,typescript,1369,https://github.com/lane711/sonicjs.git,26,,2026-05-26T05:48:02.170187+00:00
libp2p/js-libp2p,0,typescript,2551,https://github.com/libp2p/js-libp2p.git,205,no_agent_config,2026-05-26T05:48:02.923838+00:00
microsoft/vscode-textmate,0,typescript,673,https://github.com/microsoft/vscode-textmate.git,22,no_agent_config,2026-05-26T05:48:03.684291+00:00
tabarra/txadmin,1,typescript,865,https://github.com/tabarra/txadmin.git,154,,2026-05-26T05:48:03.717373+00:00
th-ch/youtube-music,0,typescript,28013,https://github.com/th-ch/youtube-music.git,392,no_agent_config,2026-05-26T05:48:03.735271+00:00
prettier-solidity/prettier-plugin-solidity,0,typescript,745,https://github.com/prettier-solidity/prettier-plugin-solidity.git,22,no_agent_config,2026-05-26T05:48:03.766951+00:00
turfjs/turf,0,typescript,10360,https://github.com/turfjs/turf.git,173,no_agent_config,2026-05-26T05:48:03.844612+00:00
