repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,is_complete_addition
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/grouping/grouping.page.spec.ts,<anonymous>_16,before_each,17,21,5,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/grouping/grouping.page.spec.ts#L17-L21,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(GroupingPage);
    component = fixture.componentInstance;
    fixture.detectChanges();
  })",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/grouping-virtual-scroll/grouping-virtual-scroll.page.spec.ts,<anonymous>_8,before_each,9,15,7,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/grouping-virtual-scroll/grouping-virtual-scroll.page.spec.ts#L9-L15,human_pre2022,human,,"beforeEach(async(() => {
    TestBed.configureTestingModule({
      declarations: [GroupingVirtualScrollPage],
      schemas: [CUSTOM_ELEMENTS_SCHEMA],
    })
      .compileComponents();
  }))",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/grouping-virtual-scroll/grouping-virtual-scroll.page.spec.ts,<anonymous>_16,before_each,17,21,5,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/grouping-virtual-scroll/grouping-virtual-scroll.page.spec.ts#L17-L21,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(GroupingVirtualScrollPage);
    component = fixture.componentInstance;
    fixture.detectChanges();
  })",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/header-template/header-template.page.spec.ts,<anonymous>_8,before_each,9,15,7,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/header-template/header-template.page.spec.ts#L9-L15,human_pre2022,human,,"beforeEach(async(() => {
    TestBed.configureTestingModule({
      declarations: [HeaderTemplatePage],
      schemas: [CUSTOM_ELEMENTS_SCHEMA],
    })
      .compileComponents();
  }))",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/header-template/header-template.page.spec.ts,<anonymous>_16,before_each,17,21,5,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/header-template/header-template.page.spec.ts#L17-L21,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(HeaderTemplatePage);
    component = fixture.componentInstance;
    fixture.detectChanges();
  })",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/home/home.page.spec.ts,<anonymous>_8,before_each,9,14,6,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/home/home.page.spec.ts#L9-L14,human_pre2022,human,,"beforeEach(async(() => {
    TestBed.configureTestingModule({
      declarations: [HomePage],
      schemas: [CUSTOM_ELEMENTS_SCHEMA],
    }).compileComponents();
  }))",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/home/home.page.spec.ts,<anonymous>_15,before_each,16,20,5,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/home/home.page.spec.ts#L16-L20,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(HomePage);
    component = fixture.componentInstance;
    fixture.detectChanges();
  })",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/icon-template/icon-template.page.spec.ts,<anonymous>_8,before_each,9,15,7,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/icon-template/icon-template.page.spec.ts#L9-L15,human_pre2022,human,,"beforeEach(async(() => {
    TestBed.configureTestingModule({
      declarations: [IconTemplatePage],
      schemas: [CUSTOM_ELEMENTS_SCHEMA],
    })
      .compileComponents();
  }))",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/icon-template/icon-template.page.spec.ts,<anonymous>_16,before_each,17,21,5,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/icon-template/icon-template.page.spec.ts#L17-L21,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(IconTemplatePage);
    component = fixture.componentInstance;
    fixture.detectChanges();
  })",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/infinite-scroll/infinite-scroll.page.spec.ts,<anonymous>_8,before_each,9,15,7,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/infinite-scroll/infinite-scroll.page.spec.ts#L9-L15,human_pre2022,human,,"beforeEach(async(() => {
    TestBed.configureTestingModule({
      declarations: [InfiniteScrollPage],
      schemas: [CUSTOM_ELEMENTS_SCHEMA],
    })
      .compileComponents();
  }))",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/infinite-scroll/infinite-scroll.page.spec.ts,<anonymous>_16,before_each,17,21,5,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/infinite-scroll/infinite-scroll.page.spec.ts#L17-L21,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(InfiniteScrollPage);
    component = fixture.componentInstance;
    fixture.detectChanges();
  })",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/infinite-scroll-is-multiple/infinite-scroll-is-multiple.page.spec.ts,<anonymous>_8,before_each,9,15,7,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/infinite-scroll-is-multiple/infinite-scroll-is-multiple.page.spec.ts#L9-L15,human_pre2022,human,,"beforeEach(async(() => {
    TestBed.configureTestingModule({
      declarations: [InfiniteScrollIsMultiplePage],
      schemas: [CUSTOM_ELEMENTS_SCHEMA],
    })
      .compileComponents();
  }))",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/infinite-scroll-is-multiple/infinite-scroll-is-multiple.page.spec.ts,<anonymous>_16,before_each,17,21,5,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/infinite-scroll-is-multiple/infinite-scroll-is-multiple.page.spec.ts#L17-L21,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(InfiniteScrollIsMultiplePage);
    component = fixture.componentInstance;
    fixture.detectChanges();
  })",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/initial-value/initial-value.page.spec.ts,<anonymous>_8,before_each,9,15,7,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/initial-value/initial-value.page.spec.ts#L9-L15,human_pre2022,human,,"beforeEach(async(() => {
    TestBed.configureTestingModule({
      declarations: [InitialValuePage],
      schemas: [CUSTOM_ELEMENTS_SCHEMA],
    })
      .compileComponents();
  }))",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/initial-value/initial-value.page.spec.ts,<anonymous>_16,before_each,17,21,5,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/initial-value/initial-value.page.spec.ts#L17-L21,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(InitialValuePage);
    component = fixture.componentInstance;
    fixture.detectChanges();
  })",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/inside-modal/inside-modal.page.spec.ts,<anonymous>_8,before_each,9,15,7,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/inside-modal/inside-modal.page.spec.ts#L9-L15,human_pre2022,human,,"beforeEach(async(() => {
    TestBed.configureTestingModule({
      declarations: [InsideModalPage],
      schemas: [CUSTOM_ELEMENTS_SCHEMA],
    })
      .compileComponents();
  }))",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/inside-modal/inside-modal.page.spec.ts,<anonymous>_16,before_each,17,21,5,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/inside-modal/inside-modal.page.spec.ts#L17-L21,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(InsideModalPage);
    component = fixture.componentInstance;
    fixture.detectChanges();
  })",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/inside-modal/modal/modal.component.spec.ts,<anonymous>_7,before_each,8,13,6,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/inside-modal/modal/modal.component.spec.ts#L8-L13,human_pre2022,human,,"beforeEach(async(() => {
    TestBed.configureTestingModule({
      declarations: [ModalComponent]
    })
      .compileComponents();
  }))",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/inside-modal/modal/modal.component.spec.ts,<anonymous>_14,before_each,15,19,5,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/inside-modal/modal/modal.component.spec.ts#L15-L19,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(ModalComponent);
    component = fixture.componentInstance;
    fixture.detectChanges();
  })",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/is-enabled/is-enabled.page.spec.ts,<anonymous>_8,before_each,9,15,7,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/is-enabled/is-enabled.page.spec.ts#L9-L15,human_pre2022,human,,"beforeEach(async(() => {
    TestBed.configureTestingModule({
      declarations: [IsEnabledPage],
      schemas: [CUSTOM_ELEMENTS_SCHEMA],
    })
      .compileComponents();
  }))",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/is-enabled/is-enabled.page.spec.ts,<anonymous>_16,before_each,17,21,5,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/is-enabled/is-enabled.page.spec.ts#L17-L21,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(IsEnabledPage);
    component = fixture.componentInstance;
    fixture.detectChanges();
  })",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/is-multiple/is-multiple.page.spec.ts,<anonymous>_8,before_each,9,15,7,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/is-multiple/is-multiple.page.spec.ts#L9-L15,human_pre2022,human,,"beforeEach(async(() => {
    TestBed.configureTestingModule({
      declarations: [IsMultiplePage],
      schemas: [CUSTOM_ELEMENTS_SCHEMA],
    })
      .compileComponents();
  }))",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/is-multiple/is-multiple.page.spec.ts,<anonymous>_16,before_each,17,21,5,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/is-multiple/is-multiple.page.spec.ts#L17-L21,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(IsMultiplePage);
    component = fixture.componentInstance;
    fixture.detectChanges();
  })",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/item-end-template/item-end-template.page.spec.ts,<anonymous>_8,before_each,9,15,7,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/item-end-template/item-end-template.page.spec.ts#L9-L15,human_pre2022,human,,"beforeEach(async(() => {
    TestBed.configureTestingModule({
      declarations: [ItemEndTemplatePage],
      schemas: [CUSTOM_ELEMENTS_SCHEMA],
    })
      .compileComponents();
  }))",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/item-end-template/item-end-template.page.spec.ts,<anonymous>_16,before_each,17,21,5,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/item-end-template/item-end-template.page.spec.ts#L17-L21,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(ItemEndTemplatePage);
    component = fixture.componentInstance;
    fixture.detectChanges();
  })",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/item-icon-template/item-icon-template.page.spec.ts,<anonymous>_8,before_each,9,15,7,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/item-icon-template/item-icon-template.page.spec.ts#L9-L15,human_pre2022,human,,"beforeEach(async(() => {
    TestBed.configureTestingModule({
      declarations: [ItemIconTemplatePage],
      schemas: [CUSTOM_ELEMENTS_SCHEMA],
    })
      .compileComponents();
  }))",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/item-icon-template/item-icon-template.page.spec.ts,<anonymous>_16,before_each,17,21,5,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/item-icon-template/item-icon-template.page.spec.ts#L17-L21,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(ItemIconTemplatePage);
    component = fixture.componentInstance;
    fixture.detectChanges();
  })",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/item-template/item-template.page.spec.ts,<anonymous>_8,before_each,9,15,7,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/item-template/item-template.page.spec.ts#L9-L15,human_pre2022,human,,"beforeEach(async(() => {
    TestBed.configureTestingModule({
      declarations: [ItemTemplatePage],
      schemas: [CUSTOM_ELEMENTS_SCHEMA],
    })
      .compileComponents();
  }))",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/item-template/item-template.page.spec.ts,<anonymous>_16,before_each,17,21,5,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/item-template/item-template.page.spec.ts#L17-L21,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(ItemTemplatePage);
    component = fixture.componentInstance;
    fixture.detectChanges();
  })",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/labels/labels.page.spec.ts,<anonymous>_8,before_each,9,15,7,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/labels/labels.page.spec.ts#L9-L15,human_pre2022,human,,"beforeEach(async(() => {
    TestBed.configureTestingModule({
      declarations: [LabelsPage],
      schemas: [CUSTOM_ELEMENTS_SCHEMA],
    })
      .compileComponents();
  }))",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/labels/labels.page.spec.ts,<anonymous>_16,before_each,17,21,5,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/labels/labels.page.spec.ts#L17-L21,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(LabelsPage);
    component = fixture.componentInstance;
    fixture.detectChanges();
  })",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/message-template/message-template.page.spec.ts,<anonymous>_8,before_each,9,15,7,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/message-template/message-template.page.spec.ts#L9-L15,human_pre2022,human,,"beforeEach(async(() => {
    TestBed.configureTestingModule({
      declarations: [MessageTemplatePage],
      schemas: [CUSTOM_ELEMENTS_SCHEMA],
    })
      .compileComponents();
  }))",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/message-template/message-template.page.spec.ts,<anonymous>_16,before_each,17,21,5,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/message-template/message-template.page.spec.ts#L17-L21,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(MessageTemplatePage);
    component = fixture.componentInstance;
    fixture.detectChanges();
  })",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/min-max-selection/min-max-selection.page.spec.ts,<anonymous>_8,before_each,9,15,7,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/min-max-selection/min-max-selection.page.spec.ts#L9-L15,human_pre2022,human,,"beforeEach(async(() => {
    TestBed.configureTestingModule({
      declarations: [MinMaxSelectionPage],
      schemas: [CUSTOM_ELEMENTS_SCHEMA],
    })
      .compileComponents();
  }))",1
eakoriakin/ionic-selectable,typescript,638f9e3fef4df1045448f9e6fa2f41d447835b38,src/app/pages/min-max-selection/min-max-selection.page.spec.ts,<anonymous>_16,before_each,17,21,5,,0,per_test,1,1,0,0,0,0,https://github.com/eakoriakin/ionic-selectable/blob/638f9e3fef4df1045448f9e6fa2f41d447835b38/src/app/pages/min-max-selection/min-max-selection.page.spec.ts#L17-L21,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(MinMaxSelectionPage);
    component = fixture.componentInstance;
    fixture.detectChanges();
  })",1
