repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,is_complete_addition
lablup/backend.ai,python,90413a6f222bcd628bc37c023f41d9203126ea1a,tests/manager/services/model_serving/conftest.py,mock_valkey_live,pytest_decorator,90,96,6,pytest,4,1
lablup/backend.ai,python,90413a6f222bcd628bc37c023f41d9203126ea1a,tests/manager/services/model_serving/fixtures.py,mock_valkey_live,pytest_decorator,83,89,6,pytest,4,1
lablup/backend.ai,python,8ade7c837b14f151d7a43b1262d8729a7e33d56b,tests/manager/models/gql_models/test_agent.py,client,pytest_decorator,30,32,2,pytest,0,1
lablup/backend.ai,python,8ade7c837b14f151d7a43b1262d8729a7e33d56b,tests/manager/models/gql_models/test_agent.py,test_scan_gpu_alloc_maps,pytest_decorator,79,178,65,pytest,0,1
lablup/backend.ai,python,05727ff00deadf6032b04186aa0860074b3db9d5,tests/storage-proxy/vfolder/test_handler.py,mock_vfolder_service,pytest_decorator,19,80,51,pytest,0,1
lablup/backend.ai,python,05727ff00deadf6032b04186aa0860074b3db9d5,tests/storage-proxy/vfolder/test_pool.py,mock_etcd,pytest_decorator,14,16,2,pytest,1,1
lablup/backend.ai,python,05727ff00deadf6032b04186aa0860074b3db9d5,tests/storage-proxy/vfolder/test_pool.py,mock_event_dispatcher,pytest_decorator,19,21,2,pytest,1,1
lablup/backend.ai,python,05727ff00deadf6032b04186aa0860074b3db9d5,tests/storage-proxy/vfolder/test_pool.py,mock_event_producer,pytest_decorator,24,26,2,pytest,1,1
lablup/backend.ai,python,05727ff00deadf6032b04186aa0860074b3db9d5,tests/storage-proxy/vfolder/test_service.py,mock_volume_pool,pytest_decorator,25,28,3,pytest,1,1
lablup/backend.ai,python,05727ff00deadf6032b04186aa0860074b3db9d5,tests/storage-proxy/vfolder/test_service.py,mock_service,pytest_decorator,31,38,5,pytest,1,1
lablup/backend.ai,python,7662df4765fc7143c6a6a8553975fa18af183293,tests/manager/api/test_group.py,test_harbor_create_project_quota,pytest_decorator,18,100,45,pytest,0,1
lablup/backend.ai,python,7662df4765fc7143c6a6a8553975fa18af183293,tests/manager/api/test_group.py,test_harbor_read_project_quota,pytest_decorator,103,174,35,pytest,0,1
lablup/backend.ai,python,7662df4765fc7143c6a6a8553975fa18af183293,tests/manager/api/test_group.py,test_harbor_update_project_quota,pytest_decorator,177,255,41,pytest,0,1
lablup/backend.ai,python,7662df4765fc7143c6a6a8553975fa18af183293,tests/manager/api/test_group.py,test_harbor_delete_project_quota,pytest_decorator,258,336,41,pytest,0,1
lablup/backend.ai,python,7662df4765fc7143c6a6a8553975fa18af183293,tests/manager/models/gql_models/test_container_registries.py,test_harbor_create_project_quota,pytest_decorator,47,134,48,pytest,0,1
lablup/backend.ai,python,7662df4765fc7143c6a6a8553975fa18af183293,tests/manager/models/gql_models/test_container_registries.py,test_harbor_update_project_quota,pytest_decorator,137,224,48,pytest,0,1
lablup/backend.ai,python,7662df4765fc7143c6a6a8553975fa18af183293,tests/manager/models/gql_models/test_container_registries.py,test_harbor_delete_project_quota,pytest_decorator,227,313,47,pytest,0,1
lablup/backend.ai,python,7662df4765fc7143c6a6a8553975fa18af183293,tests/manager/models/gql_models/test_group.py,client,pytest_decorator,17,19,2,pytest,0,1
lablup/backend.ai,python,7662df4765fc7143c6a6a8553975fa18af183293,tests/manager/models/gql_models/test_group.py,test_harbor_read_project_quota,pytest_decorator,48,98,42,pytest,0,1
lablup/backend.ai,python,67248e3a36c334e65eb7fb3913a0db16bbe8432b,tests/manager/api/test_container_registries.py,test_associate_container_registry_with_group,pytest_decorator,55,105,30,pytest,0,1
lablup/backend.ai,python,67248e3a36c334e65eb7fb3913a0db16bbe8432b,tests/manager/api/test_container_registries.py,test_disassociate_container_registry_with_group,pytest_decorator,108,158,30,pytest,0,1
lablup/backend.ai,python,67248e3a36c334e65eb7fb3913a0db16bbe8432b,tests/manager/models/gql_models/test_container_registries.py,client,pytest_decorator,9,11,2,pytest,0,1
lablup/backend.ai,python,67248e3a36c334e65eb7fb3913a0db16bbe8432b,tests/manager/models/gql_models/test_container_registry_nodes_v2.py,client,pytest_decorator,68,70,2,pytest,0,1
lablup/backend.ai,python,67248e3a36c334e65eb7fb3913a0db16bbe8432b,tests/manager/models/gql_models/test_container_registry_nodes_v2.py,test_associate_container_registry_with_group,pytest_decorator,455,516,40,pytest,0,1
lablup/backend.ai,python,67248e3a36c334e65eb7fb3913a0db16bbe8432b,tests/manager/models/gql_models/test_container_registry_nodes_v2.py,test_disassociate_container_registry_with_group,pytest_decorator,519,580,40,pytest,0,1
lablup/backend.ai,python,deac456baa7cfabe88fafbb8333d3d9582b10273,tests/manager/api/vfolders/conftest.py,mock_authenticated_request,pytest_decorator,8,26,17,pytest,1,1
lablup/backend.ai,python,deac456baa7cfabe88fafbb8333d3d9582b10273,tests/manager/api/vfolders/conftest.py,mock_success_response,pytest_decorator,33,35,2,pytest,0,1
lablup/backend.ai,python,d90f801b4b3972b89b476133c74e3a546d61d277,tests/manager/models/test_vfolder.py,test_batch_load_by_id,pytest_decorator,121,221,31,pytest,0,1
hiyouga/LLaMA-Efficient-Tuning,python,1857fbdd6be96844fb452693448fa8b6a865e754,tests/conftest.py,_cleanup_distributed_state,pytest_decorator,124,129,5,pytest,0,1
hiyouga/LLaMA-Efficient-Tuning,python,18c21bce5aaeee9cb6de8aa522a98ffa60b41720,tests/conftest.py,_manage_distributed_env,pytest_decorator,123,151,24,pytest,0,1
hiyouga/LLaMA-Efficient-Tuning,python,18c21bce5aaeee9cb6de8aa522a98ffa60b41720,tests_v1/conftest.py,_manage_distributed_env,pytest_decorator,124,152,24,pytest,0,1
hiyouga/LLaMA-Efficient-Tuning,python,18c21bce5aaeee9cb6de8aa522a98ffa60b41720,tests_v1/conftest.py,fix_valuehead_cpu_loading,pytest_decorator,155,158,3,pytest,0,1
TobikoData/sqlmesh,python,2592c5c62f08a1a714e5292fd08150bf96efb940,tests/core/engine_adapter/test_fabric.py,adapter,pytest_decorator,16,18,2,pytest,0,1
TobikoData/sqlmesh,python,e3daa8f2e741d0476a61af370f69ece961dd3001,tests/core/engine_adapter/integration/test_integration_risingwave.py,ctx,pytest_decorator,14,19,5,pytest,0,1
TobikoData/sqlmesh,python,e3daa8f2e741d0476a61af370f69ece961dd3001,tests/core/engine_adapter/integration/test_integration_risingwave.py,engine_adapter,pytest_decorator,22,25,3,pytest,0,1
TobikoData/sqlmesh,python,e3daa8f2e741d0476a61af370f69ece961dd3001,tests/core/engine_adapter/integration/test_integration_risingwave.py,risingwave_columns_with_datatypes,pytest_decorator,28,61,33,pytest,0,1
phidatahq/phidata,python,93b7ea52b912f78f1aaa782001e35f4fad36d4be,libs/agno/tests/integration/db/test_mongo_memory_topics.py,mock_mongo_client,pytest_decorator,21,23,2,pytest,0,1
phidatahq/phidata,python,93b7ea52b912f78f1aaa782001e35f4fad36d4be,libs/agno/tests/integration/db/test_mongo_memory_topics.py,db_with_memories,pytest_decorator,26,43,16,pytest,0,1
phidatahq/phidata,python,93b7ea52b912f78f1aaa782001e35f4fad36d4be,libs/agno/tests/unit/db/test_in_memory_memory.py,db,pytest_decorator,8,15,7,pytest,0,1
phidatahq/phidata,python,64453832ce28cab52bf116117206c3538d6cba90,libs/agno/tests/unit/knowledge/test_openai_embedder.py,_mock_openai_client,pytest_decorator,6,15,7,pytest,3,1
phidatahq/phidata,python,64453832ce28cab52bf116117206c3538d6cba90,libs/agno/tests/unit/knowledge/test_openai_embedder.py,_mock_async_openai_client,pytest_decorator,18,27,7,pytest,4,1
phidatahq/phidata,python,28f8b4a04c25f978216ffd0575f5ffb180686c45,libs/agno/tests/unit/agents/test_antigravity.py,tmp_db,pytest_decorator,28,37,9,pytest,0,1
phidatahq/phidata,python,abd268d76c1f184ab6a5a046ced3569e594bd34b,libs/agno/tests/integration/db/sqlite/test_trace_exporter_integration.py,db,pytest_decorator,42,49,7,pytest,0,1
phidatahq/phidata,python,abd268d76c1f184ab6a5a046ced3569e594bd34b,libs/agno/tests/integration/db/sqlite/test_upsert_trace_preserves_context.py,db,pytest_decorator,36,43,7,pytest,0,1
phidatahq/phidata,python,82cf7ca54bcc85fe38c6fb2af1b11896e9fbff20,libs/agno/tests/unit/db/test_mongo_scheduler.py,mock_sync_db,pytest_decorator,9,13,4,pytest,1,1
phidatahq/phidata,python,82cf7ca54bcc85fe38c6fb2af1b11896e9fbff20,libs/agno/tests/unit/db/test_mongo_scheduler.py,mock_sync_client,pytest_decorator,16,21,5,pytest,2,1
phidatahq/phidata,python,82cf7ca54bcc85fe38c6fb2af1b11896e9fbff20,libs/agno/tests/unit/db/test_mongo_scheduler.py,async_mongo_db,pytest_decorator,24,29,5,pytest,0,1
phidatahq/phidata,python,562162d1581a041a3bd74a0f53c3fd948b01a683,libs/agno/tests/unit/tools/test_google_drive.py,all_drives_tools,pytest_decorator,644,655,10,pytest,0,1
phidatahq/phidata,python,7ab9d0717354be1ba0af3f14d6df11f89da191a3,libs/agno/tests/unit/tools/test_scrapegraph.py,scrapegraph_tools,pytest_decorator,23,29,6,pytest,0,1
phidatahq/phidata,python,478cda34856e4fd91915ed9c97aba2c567f86a34,libs/agno/tests/unit/knowledge/test_github_loader.py,content_without_repo,pytest_decorator,281,289,7,pytest,0,1
phidatahq/phidata,python,8461dce588a469568603fbd5b053b4e7fb813a74,libs/agno/tests/unit/models/test_client_caching.py,teardown_method,pytest_class_method,212,214,3,pytest,0,1
phidatahq/phidata,python,8dd2ddd1cc1fef9431c3eaa21080aedb1fa501cf,libs/agno/tests/unit/os/routers/test_sort_order_default.py,db,pytest_decorator,102,104,2,pytest,0,1
phidatahq/phidata,python,8dd2ddd1cc1fef9431c3eaa21080aedb1fa501cf,libs/agno/tests/unit/os/routers/test_sort_order_default.py,client,pytest_decorator,106,108,2,pytest,0,1
phidatahq/phidata,python,8dd2ddd1cc1fef9431c3eaa21080aedb1fa501cf,libs/agno/tests/unit/os/routers/test_sort_order_default.py,db,pytest_decorator,159,161,2,pytest,0,1
phidatahq/phidata,python,8dd2ddd1cc1fef9431c3eaa21080aedb1fa501cf,libs/agno/tests/unit/os/routers/test_sort_order_default.py,client,pytest_decorator,163,165,2,pytest,0,1
phidatahq/phidata,python,8dd2ddd1cc1fef9431c3eaa21080aedb1fa501cf,libs/agno/tests/unit/os/routers/test_sort_order_default.py,db,pytest_decorator,215,217,2,pytest,0,1
phidatahq/phidata,python,8dd2ddd1cc1fef9431c3eaa21080aedb1fa501cf,libs/agno/tests/unit/os/routers/test_sort_order_default.py,client,pytest_decorator,219,221,2,pytest,0,1
phidatahq/phidata,python,8dd2ddd1cc1fef9431c3eaa21080aedb1fa501cf,libs/agno/tests/unit/os/routers/test_sort_order_default.py,knowledge,pytest_decorator,271,273,2,pytest,0,1
phidatahq/phidata,python,8dd2ddd1cc1fef9431c3eaa21080aedb1fa501cf,libs/agno/tests/unit/os/routers/test_sort_order_default.py,client,pytest_decorator,275,277,2,pytest,0,1
phidatahq/phidata,python,1c23a6fb07a67a684b00694fb9fdb07ba9ce4ece,libs/agno/tests/unit/tools/test_salesforce.py,mock_sf_client,pytest_decorator,10,17,7,pytest,1,1
phidatahq/phidata,python,1c23a6fb07a67a684b00694fb9fdb07ba9ce4ece,libs/agno/tests/unit/tools/test_salesforce.py,sf_tools,pytest_decorator,20,28,8,pytest,0,1
phidatahq/phidata,python,1c23a6fb07a67a684b00694fb9fdb07ba9ce4ece,libs/agno/tests/unit/tools/test_salesforce.py,account_describe,pytest_decorator,31,82,51,pytest,0,1
phidatahq/phidata,python,915b548ecc717fe76102ffce8b84a80ef5a59116,libs/agno/tests/integration/managers/test_session_summary_manager.py,multi_run_agent_session,pytest_decorator,532,551,17,pytest,0,1
phidatahq/phidata,python,915b548ecc717fe76102ffce8b84a80ef5a59116,libs/agno/tests/integration/managers/test_session_summary_manager.py,multi_run_team_session,pytest_decorator,694,719,23,pytest,0,1
phidatahq/phidata,python,50aed7fcad27bbc1c7cda641a375a047d5f44fa8,libs/agno/tests/unit/workflow/test_step_input_serialization.py,sample_file,pytest_decorator,15,17,2,pytest,0,1
phidatahq/phidata,python,863a9b5aa4e8efb816535b647ce921a0913573dc,libs/agno/tests/unit/tools/test_scheduler.py,mock_db,pytest_decorator,43,45,2,pytest,1,1
phidatahq/phidata,python,863a9b5aa4e8efb816535b647ce921a0913573dc,libs/agno/tests/unit/tools/test_scheduler.py,tools,pytest_decorator,48,59,11,pytest,1,1
phidatahq/phidata,python,863a9b5aa4e8efb816535b647ce921a0913573dc,libs/agno/tests/unit/tools/test_scheduler.py,tools_no_defaults,pytest_decorator,62,69,7,pytest,1,1
phidatahq/phidata,python,763e2b3c3f1dc631a21169415d8cf8df8ee6f341,libs/agno/tests/unit/tools/test_docling.py,mock_converter,pytest_decorator,13,18,5,pytest,1,1
phidatahq/phidata,python,86890891c40777dda55dadc1f0de5958c8bb573b,libs/agno/tests/integration/tools/test_seltz.py,seltz_tools,pytest_decorator,18,20,2,pytest,0,1
phidatahq/phidata,python,3c27be842319c4c6d504bf334add5e853206ab6c,libs/agno/tests/unit/tools/test_google_auth.py,google_auth,pytest_decorator,13,15,2,pytest,0,1
phidatahq/phidata,python,3c27be842319c4c6d504bf334add5e853206ab6c,libs/agno/tests/unit/tools/test_google_auth.py,mock_credentials,pytest_decorator,18,23,5,pytest,1,1
phidatahq/phidata,python,d19c7313abb5678fa69b3a46812f4bcb66cdc349,libs/agno/tests/unit/models/test_cache_key_serialization.py,setup_method,pytest_class_method,25,30,6,pytest,0,1
phidatahq/phidata,python,e11b4c2679f1c81b8251cd6d65536781f12e84aa,libs/agno/tests/unit/tools/test_google_slides.py,mock_slides_service,pytest_decorator,12,82,68,pytest,1,1
phidatahq/phidata,python,e11b4c2679f1c81b8251cd6d65536781f12e84aa,libs/agno/tests/unit/tools/test_google_slides.py,mock_drive_service,pytest_decorator,85,100,15,pytest,1,1
phidatahq/phidata,python,e11b4c2679f1c81b8251cd6d65536781f12e84aa,libs/agno/tests/unit/tools/test_google_slides.py,mock_credentials,pytest_decorator,103,108,5,pytest,1,1
phidatahq/phidata,python,e11b4c2679f1c81b8251cd6d65536781f12e84aa,libs/agno/tests/unit/tools/test_google_slides.py,tools,pytest_decorator,111,120,9,pytest,0,1
phidatahq/phidata,python,73b7c444909f8033402fc6736e1052c26060be29,libs/agno/tests/unit/tools/test_perplexity.py,clear_env,pytest_decorator,11,14,3,pytest,0,1
phidatahq/phidata,python,1e24576f7de0709cbf655d19a63f9d5de9a87182,libs/agno/tests/unit/knowledge/chunking/test_agentic_chunking.py,mock_model,pytest_decorator,11,16,5,pytest,2,1
phidatahq/phidata,python,5212214cdbb18949f5614301a1545c3808244266,libs/agno/tests/integration/knowledge/test_docling_knowledge.py,setup_vector_db,pytest_decorator,14,22,8,pytest,0,1
phidatahq/phidata,python,5212214cdbb18949f5614301a1545c3808244266,libs/agno/tests/unit/reader/test_docling_reader.py,mock_docling_result,pytest_decorator,12,25,12,pytest,2,1
phidatahq/phidata,python,5212214cdbb18949f5614301a1545c3808244266,libs/agno/tests/unit/reader/test_docling_reader.py,mock_converter,pytest_decorator,28,33,5,pytest,1,1
phidatahq/phidata,python,bb670a9d9797abca08e37973e3463afaaa6fadae,libs/agno/tests/unit/workflow/test_workflow_run_params.py,workflow_with_deps,pytest_decorator,32,39,7,pytest,0,1
phidatahq/phidata,python,bb670a9d9797abca08e37973e3463afaaa6fadae,libs/agno/tests/unit/workflow/test_workflow_run_params.py,workflow_with_metadata,pytest_decorator,42,49,7,pytest,0,1
phidatahq/phidata,python,bb670a9d9797abca08e37973e3463afaaa6fadae,libs/agno/tests/unit/workflow/test_workflow_run_params.py,workflow_with_all_params,pytest_decorator,52,62,10,pytest,0,1
phidatahq/phidata,python,e47d7d05dbc57ae37487c1b1903e2762c6cdd892,libs/agno/tests/unit/db/test_async_postgres.py,mock_async_engine,pytest_decorator,9,14,5,pytest,1,1
phidatahq/phidata,python,e47d7d05dbc57ae37487c1b1903e2762c6cdd892,libs/agno/tests/unit/db/test_async_postgres.py,async_postgres_db,pytest_decorator,17,24,7,pytest,0,1
phidatahq/phidata,python,4d50194172409511ce8e50f7062f168b3593db6e,libs/agno/tests/integration/os/test_workflow_runs.py,versioned_workflow_client,pytest_decorator,126,146,18,pytest,0,1
phidatahq/phidata,python,4d50194172409511ce8e50f7062f168b3593db6e,libs/agno/tests/integration/os/test_workflow_runs.py,versioned_workflow_app,pytest_decorator,187,206,17,pytest,0,1
phidatahq/phidata,python,535633199f579d5b867b1dd34812d565619ae371,libs/agno/tests/unit/tools/test_google_calendar.py,calendar_tools_all,pytest_decorator,42,57,15,pytest,0,1
phidatahq/phidata,python,308cbfe477bc5af784da19ff72b40d0411fa435c,libs/agno/tests/unit/tools/test_gitlab.py,gitlab_tools,pytest_decorator,13,19,6,pytest,1,1
phidatahq/phidata,python,20ff6a6c80b66526631678567a53fc20ce270161,libs/agno/tests/unit/test_filter_converter.py,engine,pytest_decorator,20,23,3,pytest,0,1
phidatahq/phidata,python,20ff6a6c80b66526631678567a53fc20ce270161,libs/agno/tests/unit/test_filter_converter.py,test_table,pytest_decorator,26,48,22,pytest,0,1
phidatahq/phidata,python,20ff6a6c80b66526631678567a53fc20ce270161,libs/agno/tests/unit/test_filter_converter.py,populated_table,pytest_decorator,736,793,56,pytest,0,1
phidatahq/phidata,python,52550499f1101bb9442e6d842a31a4fc89d2870d,libs/agno/tests/unit/os/routers/conftest.py,agent_mock,pytest_decorator,169,171,2,pytest,0,1
phidatahq/phidata,python,52550499f1101bb9442e6d842a31a4fc89d2870d,libs/agno/tests/unit/os/routers/conftest.py,slack_mock,pytest_decorator,174,176,2,pytest,0,1
phidatahq/phidata,python,52550499f1101bb9442e6d842a31a4fc89d2870d,libs/agno/tests/unit/os/routers/conftest.py,stream_mock,pytest_decorator,179,181,2,pytest,0,1
phidatahq/phidata,python,52550499f1101bb9442e6d842a31a4fc89d2870d,libs/agno/tests/unit/os/routers/conftest.py,async_client_mock,pytest_decorator,184,186,2,pytest,0,1
phidatahq/phidata,python,64984d51914b43294f7d6dbc3d8bc083df23f642,libs/agno/tests/integration/teams/test_tasks_mode_streaming.py,researcher_agent,pytest_decorator,25,33,8,pytest,0,1
phidatahq/phidata,python,64984d51914b43294f7d6dbc3d8bc083df23f642,libs/agno/tests/integration/teams/test_tasks_mode_streaming.py,summarizer_agent,pytest_decorator,36,44,8,pytest,0,1
phidatahq/phidata,python,64984d51914b43294f7d6dbc3d8bc083df23f642,libs/agno/tests/integration/teams/test_tasks_mode_streaming.py,tasks_team,pytest_decorator,47,65,18,pytest,0,1
phidatahq/phidata,python,e5f5e57728bf3fdc4a10f315ddbda29b0114d505,libs/agno/tests/unit/integrations/test_memori.py,openai_model_factory,pytest_decorator,51,66,12,pytest,0,1
phidatahq/phidata,python,095c8a0a34b77d1df021e9f9b5bc21569d436425,libs/agno/tests/unit/tools/test_duckduckgo.py,mock_ddgs,pytest_decorator,11,18,7,pytest,3,1
phidatahq/phidata,python,44879646d5ad0e3c139fae7649dbee1018061083,libs/agno/tests/unit/os/test_client_user_id.py,mock_db,pytest_decorator,124,142,17,pytest,4,1
