repo_name,language,fixture_count,commit_count_with_fixtures,first_fixture_commit,last_fixture_commit,clone_url,agent_commits_touching_tests,rejected_mixed_test_diff,accepted,created_at,topics,stars,forks,num_contributors,agent_adoption_intensity
alirezarezvani/claude-skills,python,5,1,36678cd00d542dfc072ffddd0c38433f161b139a,36678cd00d542dfc072ffddd0c38433f161b139a,https://github.com/alirezarezvani/claude-skills.git,12,7,5,2025-10-19T04:04:05,"[""agent-plugins"", ""agent-skills"", ""agentic-ai"", ""ai-coding-agent"", ""anthropic-claude"", ""claude-ai"", ""claude-code"", ""claude-code-plugins"", ""claude-code-skills"", ""claude-skills"", ""codex-skills"", ""coding-agent-plugins"", ""cursor-skills"", ""developer-tools"", ""gemini-cli-skills"", ""openai-codex"", ""openclaw"", ""openclaw-plugins"", ""openclaw-skills"", ""prompt-engineering""]",24097,3396,37,limited
andymccurdy/redis-py,python,2,1,2a493975b05e2393c66d53bfe900bcc5e3787859,2a493975b05e2393c66d53bfe900bcc5e3787859,https://github.com/andymccurdy/redis-py.git,21,7,14,2009-11-06T10:22:26,[],9674,2016,211,consistent
aio-libs/aiohttp,python,0,0,,,https://github.com/aio-libs/aiohttp.git,0,0,0,2013-10-01T11:04:01,"[""aiohttp"", ""async"", ""asyncio"", ""hacktoberfest"", ""http"", ""http-client"", ""http-server"", ""python""]",16515,2369,413,no_commits
agno-agi/agno,python,65,13,2403bb176eb95701e5b1ca0e75e9d0b3912fb54b,daebf37d4a31b7789e80680a0cb17748339a29df,https://github.com/agno-agi/agno.git,156,89,67,2022-05-04T03:23:02,"[""agents"", ""ai"", ""ai-agents"", ""developer-tools"", ""python""]",41633,5744,443,limited
anthropics/claude-agent-sdk-python,python,0,0,,,https://github.com/anthropics/claude-agent-sdk-python.git,0,0,0,2025-06-11T09:33:43,[],7835,1213,70,no_commits
anthropics/claude-code-sdk-python,python,2,1,839300404f89cf74a71abab2f9ad577d97cb8f1f,839300404f89cf74a71abab2f9ad577d97cb8f1f,https://github.com/anthropics/claude-code-sdk-python.git,60,28,32,2025-06-11T09:33:43,[],1150,176,20,consistent
andrew-codechimp/HA-Battery-Notes,python,0,0,,,https://github.com/andrew-codechimp/HA-Battery-Notes.git,0,0,0,2023-08-17T01:02:05,"[""hacs"", ""hacs-integration"", ""home-assistant"", ""homeassistant"", ""homeassistant-custom-component"", ""homeassistant-integration""]",1139,129,126,no_commits
anthropics/knowledge-work-plugins,python,0,0,,,https://github.com/anthropics/knowledge-work-plugins.git,0,0,0,2026-01-23T08:11:54,[],23379,2823,25,no_commits
altmenorg/HAsmartirrigation,python,0,0,,,https://github.com/altmenorg/HAsmartirrigation.git,0,0,0,2020-05-11T11:09:45,"[""crop"", ""evaporation"", ""evapotranspiration"", ""flow"", ""grass"", ""home-automation"", ""homeassistant"", ""irrigation"", ""lawn"", ""openweathermap"", ""rain"", ""snow"", ""sprinkler"", ""sprinklers"", ""water"", ""watering""]",540,91,38,no_commits
agent0ai/agent-zero,python,0,0,,,https://github.com/agent0ai/agent-zero.git,0,0,0,2024-06-10T09:10:45,"[""agent"", ""ai"", ""assistant"", ""autonomous"", ""linux"", ""zero""]",18768,3729,47,no_commits
aragonsnow/qiandao,python,0,0,,,https://github.com/aragonsnow/qiandao.git,0,0,0,2020-05-11T07:51:12,[],689,178,7,no_commits
apache/datafusion-python,python,4,4,1160d5a91d586927dc6e466829965770c3fa299a,2d074713d1505256ed92a07e77c18ee43713a303,https://github.com/apache/datafusion-python.git,33,14,19,2022-07-20T11:19:28,[],595,165,76,consistent
asahilinux/m1n1,python,0,0,,,https://github.com/asahilinux/m1n1.git,0,0,0,2021-01-14T06:59:03,[],4161,303,70,no_commits
arnaudmiribel/streamlit-extras,python,0,0,,,https://github.com/arnaudmiribel/streamlit-extras.git,1,1,0,2022-08-10T12:43:31,"[""data"", ""python"", ""streamlit"", ""ui"", ""web""]",972,171,31,experimental
anthropics/claude-code,python,0,0,,,https://github.com/anthropics/claude-code.git,0,0,0,2025-02-22T05:41:21,[],140721,22627,52,no_commits
askui/python-sdk,python,0,0,,,https://github.com/askui/python-sdk.git,0,0,0,2024-10-25T10:21:19,"[""agents"", ""computer-vision"", ""cua"", ""llms"", ""rpa"", ""test-automation"", ""vision-agents""]",551,62,9,no_commits
askui/vision-agent,python,0,0,,,https://github.com/askui/vision-agent.git,7,3,4,2024-10-25T10:21:19,"[""agents"", ""computer-vision"", ""llms"", ""rpa"", ""test-automation"", ""vision-agents""]",507,53,9,experimental
alibaba/OpenSandbox,python,12,3,75fe6cf064cf2c6bce7f5ecaf549d491460eb885,793c925bb53547799d81771a661f61e74a473e89,https://github.com/alibaba/OpenSandbox.git,76,30,46,2025-12-17T08:41:09,"[""ai"", ""ai-agent"", ""ai-infra"", ""kubernetes"", ""sandbox""]",10886,875,61,limited
anyoptimization/pymoo,python,0,0,,,https://github.com/anyoptimization/pymoo.git,0,0,0,2017-09-19T09:52:39,"[""cmaes"", ""differential-evolution"", ""genetic-algorithm"", ""multi-objective-optimization"", ""nsga2"", ""nsga3"", ""optimization"", ""pso""]",2911,478,69,no_commits
ascending-llc/jarvis-registry,python,0,0,,,https://github.com/ascending-llc/jarvis-registry.git,16,15,1,2025-10-04T01:52:24,"[""agent"", ""agent-gateway"", ""agent-orchestration"", ""mcp"", ""mcp-gateway"", ""orchestration""]",2881,441,28,limited
awslabs/agent-plugins,python,0,0,,,https://github.com/awslabs/agent-plugins.git,1,0,1,2026-02-05T07:29:31,"[""agent-plugins"", ""agent-skills"", ""agents"", ""aws"", ""coding-agent-skills"", ""coding-agents""]",855,141,46,experimental
alibaba/ROLL,python,0,0,,,https://github.com/alibaba/ROLL.git,0,0,0,2025-05-28T11:27:18,"[""agentic"", ""rlhf"", ""rlvr""]",3354,304,56,no_commits
backblaze-labs/genblaze,python,0,0,,,https://github.com/backblaze-labs/genblaze.git,36,15,21,2026-04-16T08:47:28,"[""ai-pipeline"", ""audio-generation"", ""b2-labs"", ""backblaze"", ""backblaze-b2"", ""data-pipeline"", ""framework"", ""gemini"", ""genblaze"", ""generative-ai"", ""generative-models"", ""image-generation"", ""open-source"", ""openai"", ""python"", ""video-generation""]",564,25,9,consistent
arklexai/Agent-First-Organization,python,0,0,,,https://github.com/arklexai/Agent-First-Organization.git,0,0,0,2024-11-25T08:54:36,[],701,99,30,no_commits
areal-project/AReaL,python,0,0,,,https://github.com/areal-project/AReaL.git,0,0,0,2025-02-24T07:23:43,"[""agent"", ""llm"", ""llm-agent"", ""llm-reasoning"", ""machine-learning-systems"", ""mlsys"", ""reinforcement-learning"", ""rl""]",5648,573,93,no_commits
axolotl-ai-cloud/axolotl,python,0,0,,,https://github.com/axolotl-ai-cloud/axolotl.git,0,0,0,2023-04-14T04:25:47,"[""fine-tuning"", ""llm""]",12328,1399,243,no_commits
awslabs/aidlc-workflows,python,108,2,c8e3522411e8a5bdf3a6fdae4f08cf3d6c2671d6,93758f47b2e0a983ae7b276eb042c83431977348,https://github.com/awslabs/aidlc-workflows.git,5,1,4,2025-11-13T10:05:08,[],3922,662,28,limited
automateyournetwork/netclaw,python,57,13,123b97b2b219ee7d82867bd82beabcb2e9ff6914,91a0453ed27cac09cee1e14a815589dfd1815340,https://github.com/automateyournetwork/netclaw.git,119,18,101,2026-02-19T05:32:47,[],626,175,16,pervasive
beizhu-1209/AIHelms,python,0,0,,,https://github.com/beizhu-1209/AIHelms.git,0,0,0,2026-05-09T05:03:05,"[""agent"", ""ai-gateway"", ""ai-management"", ""ai-observability"", ""aihub"", ""claude"", ""cost-control"", ""deepseek"", ""docker"", ""enterprise-ai"", ""fastapi"", ""llm-governance"", ""mcp"", ""model-gateway"", ""openai"", ""skill-management"", ""skillspector"", ""vue3""]",933,93,3,no_commits
benadida/helios-server,python,0,0,,,https://github.com/benadida/helios-server.git,0,0,0,2009-07-26T12:25:38,"[""javascript"", ""python"", ""voting""]",893,381,35,no_commits
amd/gaia,python,19,9,3df90ffc5d28d9a89d0debcaee399dae6fe0eb9a,b0c03c51995a92add8a1317a586ac9310afbb822,https://github.com/amd/gaia.git,50,31,19,2024-12-16T01:25:56,"[""agents"", ""ai"", ""aipc"", ""amd"", ""genai"", ""local"", ""privacy"", ""ryzenai""]",1515,139,39,limited
assafelovic/gpt-researcher,python,0,0,,,https://github.com/assafelovic/gpt-researcher.git,5,0,5,2023-05-12T10:33:54,"[""agent"", ""ai"", ""automation"", ""deepresearch"", ""llms"", ""mcp"", ""mcp-server"", ""python"", ""research"", ""search"", ""webscraping""]",28737,3880,236,experimental
bitsandbytes-foundation/bitsandbytes,python,0,0,,,https://github.com/bitsandbytes-foundation/bitsandbytes.git,0,0,0,2021-06-04T12:10:34,"[""llm"", ""machine-learning"", ""pytorch"", ""qlora"", ""quantization""]",8377,896,126,no_commits
binsync/binsync,python,0,0,,,https://github.com/binsync/binsync.git,2,1,1,2019-07-09T03:53:32,"[""angr-plugin"", ""binary-ninja-plugin"", ""collaboration"", ""decompiler"", ""ghidra-extension"", ""ida-plugin"", ""reverse-engineering""]",736,58,39,limited
bbilly1/tubearchivist,python,0,0,,,https://github.com/bbilly1/tubearchivist.git,0,0,0,2021-09-05T05:16:18,[],950,50,15,no_commits
ansible/ansible,python,0,0,,,https://github.com/ansible/ansible.git,4,2,2,2012-03-06T02:58:02,"[""ansible"", ""python""]",70267,24324,372,experimental
blazickjp/arxiv-mcp-server,python,0,0,,,https://github.com/blazickjp/arxiv-mcp-server.git,4,2,2,2024-11-29T04:34:00,"[""ai"", ""arxiv"", ""claude-ai"", ""gpt"", ""llm"", ""mcp-server"", ""model-context-protocol"", ""papers"", ""python"", ""research""]",3010,242,16,limited
binref/refinery,python,0,0,,,https://github.com/binref/refinery.git,0,0,0,2019-12-14T12:32:06,"[""commandline"", ""compression"", ""cryptography"", ""malware-analysis"", ""triage""]",868,80,18,no_commits
basetenlabs/truss,python,5,4,60da8ac5b94f27d56362da3cdbc13ba920c9920e,e050333631713fddad0d10acf999d602049c6775,https://github.com/basetenlabs/truss.git,69,39,30,2022-07-06T05:39:37,"[""artificial-intelligence"", ""easy-to-use"", ""falcon"", ""inference-api"", ""inference-server"", ""machine-learning"", ""model-serving"", ""open-source"", ""packaging"", ""stable-diffusion"", ""whisper"", ""wizardlm""]",1186,118,87,consistent
borski/travel-hacking-toolkit,python,0,0,,,https://github.com/borski/travel-hacking-toolkit.git,0,0,0,2026-03-21T06:40:36,"[""award-flights"", ""claude-code"", ""flights"", ""hotels"", ""mcp"", ""opencode"", ""points-and-miles"", ""skills"", ""travel"", ""travel-hacking""]",615,59,7,no_commits
bethington/ghidra-mcp,python,108,36,9571e6b715c89aaa00390a85da0d5d778edea405,b83e2b8c80ae08c6d58fefcc47ee587b0c2e3a70,https://github.com/bethington/ghidra-mcp.git,242,96,146,2025-08-30T06:40:03,"[""ai"", ""binary-analysis"", ""ghidra"", ""ghidra-extension"", ""java"", ""mcp"", ""mcp-server"", ""model-context-protocol"", ""python"", ""reverse-engineering"", ""static-analysis""]",3234,92,47,pervasive
borgbase/vorta,python,0,0,,,https://github.com/borgbase/vorta.git,2,2,0,2018-10-27T11:19:36,"[""backup-client"", ""borg"", ""borgbackup"", ""gui"", ""linux-desktop"", ""macos""]",2489,225,94,limited
braintrustdata/autoevals,python,0,0,,,https://github.com/braintrustdata/autoevals.git,6,4,2,2023-07-11T06:25:52,[],986,73,37,consistent
bouni/kicad-jlcpcb-tools,python,0,0,,,https://github.com/bouni/kicad-jlcpcb-tools.git,3,1,2,2021-08-03T01:38:40,"[""action-plugin"", ""eda"", ""hacktoberfest"", ""jlc"", ""jlcpcb"", ""jlcpcb-assembly-service"", ""kicad""]",1995,173,56,limited
borgbackup/borg,python,0,0,,,https://github.com/borgbackup/borg.git,115,68,47,2015-05-12T11:10:47,"[""backup"", ""borgbackup"", ""compression"", ""deduplication"", ""encryption"", ""python"", ""ssh""]",13588,866,323,consistent
brightbeanxyz/brightbean-studio,python,41,14,f33f10c5a42df9368351eaa1abb4bf4a4746e56a,3d7a7a627f0a88d25a118677e8bd12c5d2686bef,https://github.com/brightbeanxyz/brightbean-studio.git,38,14,24,2026-03-25T11:16:28,"[""agpl"", ""buffer-alternative"", ""content-management"", ""django"", ""docker"", ""htmx"", ""multi-platform"", ""open-source"", ""python"", ""scheduling"", ""self-hosted"", ""social-media"", ""social-media-management"", ""social-media-scheduler"", ""tailwindcss""]",2109,436,6,consistent
apify/crawlee-python,python,0,0,,,https://github.com/apify/crawlee-python.git,14,10,4,2024-01-10T08:44:47,"[""apify"", ""automation"", ""beautifulsoup"", ""crawler"", ""crawling"", ""headless"", ""headless-chrome"", ""parsel"", ""pip"", ""playwright"", ""python"", ""scraper"", ""scraping"", ""selenium"", ""web-crawler"", ""web-crawling"", ""web-scraping""]",9413,789,48,limited
axoviq-ai/synthadoc,python,0,0,,,https://github.com/axoviq-ai/synthadoc.git,0,0,0,2026-04-11T03:50:12,"[""agent-skills"", ""agentic-ai"", ""cli-tool"", ""domain-adaptation"", ""enterprise"", ""enterprise-solutions"", ""knowledge-graph"", ""local-llm"", ""obsidian-md"", ""obsidian-plugin"", ""personal-knowledge-management"", ""pkm"", ""rag-alternative"", ""synthetic"", ""synthetic-data""]",862,84,3,no_commits
browser-use/browser-harness,python,1,1,e88f4e327a3a5a0a688740a2b62da3ab1f282c5e,e88f4e327a3a5a0a688740a2b62da3ab1f282c5e,https://github.com/browser-use/browser-harness.git,12,4,8,2026-04-17T01:56:15,"[""ai-agent"", ""browser-agent"", ""browser-automation"", ""browser-use"", ""browser-use-box"", ""browser-use-cloud"", ""cdp"", ""cloud-browser"", ""llm"", ""persistent-browser"", ""playwright"", ""telegram-agent"", ""vps-agent"", ""web-automation""]",16559,1569,60,limited
browserbase/stagehand-python,python,0,0,,,https://github.com/browserbase/stagehand-python.git,1,1,0,2025-01-15T06:20:25,[],504,117,17,experimental
bubbuild/bub,python,0,0,,,https://github.com/bubbuild/bub.git,3,1,2,2025-07-13T06:16:21,"[""agent"", ""agents"", ""ai"", ""ai-agents"", ""aiagentframework"", ""bub"", ""llms"", ""python""]",1570,153,33,experimental
blacklanternsecurity/bbot,python,0,0,,,https://github.com/blacklanternsecurity/bbot.git,2,2,0,2022-03-12T02:21:59,"[""asm"", ""attack-surface-management"", ""automation"", ""bugbounty"", ""cli"", ""easm"", ""hacking"", ""neo4j"", ""osint"", ""osint-framework"", ""pentesting"", ""python"", ""recon"", ""recursion"", ""scanner"", ""subdomain-enumeration"", ""subdomain-scanner"", ""subdomains"", ""threat-intelligence"", ""threatintel""]",10318,894,57,experimental
beetbox/beets,python,0,0,,,https://github.com/beetbox/beets.git,6,2,4,2010-08-09T11:17:20,"[""cli"", ""hacktoberfest"", ""music"", ""music-library"", ""musicbrainz"", ""python""]",15510,2077,350,experimental
caesar0301/treelib,python,0,0,,,https://github.com/caesar0301/treelib.git,0,0,0,2012-07-07T09:42:25,"[""algorithm"", ""datastructures"", ""python"", ""tree"", ""treelib""]",870,184,39,no_commits
blazemeter/taurus,python,2,1,6f95cb3072dad8ad1858debad5c7a12f0029f010,6f95cb3072dad8ad1858debad5c7a12f0029f010,https://github.com/blazemeter/taurus.git,2,1,1,2015-02-17T10:05:08,"[""gatling"", ""jenkins"", ""jmeter"", ""load-testing"", ""performance"", ""python"", ""selenium"", ""titans""]",2109,457,83,limited
buckaroo-data/buckaroo,python,12,8,f0716f1f86eed654fc9e2b4b9d86d3be31ee5021,309b9da33976c06cc1628b2d9ec8c59d00c0c8c0,https://github.com/buckaroo-data/buckaroo.git,100,41,59,2023-04-19T05:32:17,"[""buckaroo"", ""data-science"", ""jupyter"", ""marimo-notebook"", ""paddy"", ""pandas"", ""polars""]",683,18,5,pervasive
basicmachines-co/basic-memory,python,39,11,a09066e0f018b3b51c5336014cfdd39f37ef2320,c25ae59644c17239a564d325761c856d5ef16cfe,https://github.com/basicmachines-co/basic-memory.git,326,171,152,2024-12-02T10:40:43,"[""ai"", ""claude"", ""knowledge-management"", ""knowlege-graph"", ""llm"", ""local-first"", ""markdown"", ""mcp"", ""obsidian"", ""obsidian-md"", ""open-source"", ""privacy-first"", ""privacy-first-ai"", ""productivity"", ""python""]",3605,249,33,pervasive
callowayproject/bump-my-version,python,0,0,,,https://github.com/callowayproject/bump-my-version.git,0,0,0,2023-04-12T01:55:57,"[""bumpversion"", ""hacktoberfest"", ""version"", ""versioning""]",624,42,31,no_commits
always-further/deepfabric,python,9,3,cdea0c33908f797b9872b4cf0cb7500562996aca,4ccdb22605f39e6f28e01e15190519038b67a98c,https://github.com/always-further/deepfabric.git,13,5,8,2024-10-25T10:59:05,"[""agents"", ""ai"", ""data-science"", ""dataset"", ""distillation"", ""evaluation"", ""fine-tuning"", ""huggingface"", ""huggingface-datasets"", ""machine-learning"", ""open"", ""open-source"", ""python"", ""source"", ""synthetic"", ""synthetic-data"", ""unsloth""]",874,83,10,limited
capitalone/datacompy,python,0,0,,,https://github.com/capitalone/datacompy.git,0,0,0,2018-03-23T01:16:03,"[""compare"", ""dask"", ""data"", ""data-science"", ""dataframes"", ""fugue"", ""numpy"", ""pandas"", ""polars"", ""pyspark"", ""python"", ""snowflake"", ""snowpark"", ""spark""]",658,165,37,no_commits
castorini/rank_llm,python,1,1,5dabb0f1ae4e806a72b283d5ec95c153d6050054,5dabb0f1ae4e806a72b283d5ec95c153d6050054,https://github.com/castorini/rank_llm.git,3,2,1,2023-08-07T09:49:33,[],644,97,43,limited
ceccopierangiolieugenio/pytermtk,python,0,0,,,https://github.com/ceccopierangiolieugenio/pytermtk.git,8,6,2,2021-02-16T05:23:36,"[""ascii"", ""ascii-graphics"", ""library"", ""pyodide"", ""pytermtk"", ""python"", ""terminal"", ""terminal-emulator"", ""terminal-graphics"", ""terminal-multiplexer"", ""text-editor"", ""tui"", ""tui-app"", ""tui-editor"", ""tui-library"", ""tutorial"", ""ui"", ""ui-design"", ""ui-library"", ""user-interface""]",909,35,12,limited
calderbuild/MeetSpot,python,0,0,,,https://github.com/calderbuild/MeetSpot.git,0,0,0,2025-05-25T04:49:26,"[""collaborate"", ""fortheloveofcode"", ""geolocation"", ""meeting"", ""meetspot"", ""meetup""]",523,58,3,no_commits
centminmod/my-claude-code-setup,python,0,0,,,https://github.com/centminmod/my-claude-code-setup.git,0,0,0,2025-07-08T01:55:33,"[""claude"", ""claude-ai"", ""claude-code"", ""claudecode-config"", ""claudecode-hooks"", ""claudecode-subagents"", ""subagents""]",2534,237,2,no_commits
browser-use/browser-use,python,0,0,,,https://github.com/browser-use/browser-use.git,0,0,0,2024-10-31T04:00:56,"[""ai-agents"", ""ai-tools"", ""browser-automation"", ""browser-use"", ""llm"", ""playwright"", ""python""]",108273,11898,333,no_commits
chainstacklabs/pump-fun-bot,python,0,0,,,https://github.com/chainstacklabs/pump-fun-bot.git,0,0,0,2024-09-09T01:47:00,"[""letsbonk"", ""letsbonkfun"", ""pumpdotfun"", ""sniper"", ""solana"", ""trading""]",719,261,5,no_commits
chainstacklabs/pumpfun-bonkfun-bot,python,0,0,,,https://github.com/chainstacklabs/pumpfun-bonkfun-bot.git,0,0,0,2024-09-09T01:47:00,"[""bonkbot"", ""bonkfun"", ""letsbonk"", ""letsbonkfun"", ""pumpdotfun"", ""sniper"", ""solana"", ""trading""]",968,343,8,no_commits
chi111i/BypassAIGC,python,0,0,,,https://github.com/chi111i/BypassAIGC.git,0,0,0,2025-11-02T02:09:42,[],1823,228,5,no_commits
brokermr810/QuantDinger,python,0,0,,,https://github.com/brokermr810/QuantDinger.git,1,0,1,2025-12-28T06:39:26,"[""agent"", ""ai"", ""alpaca"", ""backtesting"", ""binance"", ""coinbase"", ""crypto"", ""exchange"", ""finance"", ""fintech"", ""forex"", ""mcp-server"", ""python"", ""quant"", ""quantitative-finance"", ""saas"", ""stocks"", ""strategy"", ""trade"", ""trading-toolkit""]",9646,2030,18,experimental
bytedance/deer-flow,python,33,18,bab60e6e3d166a166b5b4f3bf33c1995d025697e,1baa8ad69609530b95057b581f69ced487a5ed9a,https://github.com/bytedance/deer-flow.git,237,95,142,2025-05-07T02:50:19,"[""agent"", ""agentic"", ""agentic-framework"", ""agentic-workflow"", ""ai"", ""ai-agents"", ""deep-research"", ""harness"", ""langchain"", ""langgraph"", ""langmanus"", ""llm"", ""multi-agent"", ""nodejs"", ""podcast"", ""python"", ""superagent"", ""typescript""]",79573,10875,342,consistent
cartography-cncf/cartography,python,3,3,2be3f9eddbf6b3926c3ceb0243aeb06c0079685a,f32ad76da4730fdbf72d556960b3b49612f9f3f9,https://github.com/cartography-cncf/cartography.git,173,70,103,2019-02-27T12:16:29,[],4003,549,138,consistent
cdgriffith/fastflix,python,0,0,,,https://github.com/cdgriffith/fastflix.git,0,0,0,2019-02-19T02:41:07,"[""av1"", ""avif"", ""encoders"", ""fastflix"", ""ffmpeg"", ""hdr"", ""hdr10"", ""hevc"", ""hevc-encoder"", ""libaom-av1"", ""mkv"", ""mp4"", ""rav1e"", ""svt-av1"", ""vp9"", ""webp"", ""x264"", ""x265""]",1526,77,1,no_commits
