repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,commit_date,repo_age_at_commit_years,is_complete_addition
datadog/dd-trace-js,javascript,9e4907fc3d28e7eef6962b4f75f3f3ee51d62d44,packages/dd-trace/test/llmobs/experiments/index.spec.js,<anonymous>_25,after_each,26,29,4,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/9e4907fc3d28e7eef6962b4f75f3f3ee51d62d44/packages/dd-trace/test/llmobs/experiments/index.spec.js#L26-L29,claude,agent,feat,"afterEach(() => {
    global.fetch = originalFetch
    sinon.restore()
  })",2026-07-20,8.501026694045175,1
datadog/dd-trace-js,javascript,672234f2d037851a07e788e41ba8749934f27006,packages/datadog-plugin-rhea/test/dsm.spec.js,<anonymous>_13,mocha_before,14,16,3,,0,per_test,1,1,0,0,0,1,https://github.com/datadog/dd-trace-js/blob/672234f2d037851a07e788e41ba8749934f27006/packages/datadog-plugin-rhea/test/dsm.spec.js#L14-L16,claude,agent,fix,"before(() => {
      process.env.DD_DATA_STREAMS_ENABLED = 'true'
    })",2026-07-29,8.525667351129364,1
datadog/dd-trace-js,javascript,672234f2d037851a07e788e41ba8749934f27006,packages/datadog-plugin-rhea/test/dsm.spec.js,<anonymous>_17,mocha_after,18,18,1,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/672234f2d037851a07e788e41ba8749934f27006/packages/datadog-plugin-rhea/test/dsm.spec.js#L18-L18,claude,agent,fix,after(() => agent.close({ ritmReset: false })),2026-07-29,8.525667351129364,1
datadog/dd-trace-js,javascript,672234f2d037851a07e788e41ba8749934f27006,packages/datadog-plugin-rhea/test/dsm.spec.js,<anonymous>_25,before_each,26,28,3,,0,per_test,1,1,0,0,0,1,https://github.com/datadog/dd-trace-js/blob/672234f2d037851a07e788e41ba8749934f27006/packages/datadog-plugin-rhea/test/dsm.spec.js#L26-L28,claude,agent,fix,"beforeEach(() => {
          return agent.load('rhea', { dsmEnabled: true })
        })",2026-07-29,8.525667351129364,1
datadog/dd-trace-js,javascript,672234f2d037851a07e788e41ba8749934f27006,packages/datadog-plugin-rhea/test/dsm.spec.js,<anonymous>_29,after_each,30,35,6,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/672234f2d037851a07e788e41ba8749934f27006/packages/datadog-plugin-rhea/test/dsm.spec.js#L30-L35,claude,agent,fix,"afterEach(() => {
          container?.removeAllListeners('message')
          connection?.close()
          connection = null
          return agent.close({ ritmReset: false })
        })",2026-07-29,8.525667351129364,1
datadog/dd-trace-js,javascript,b9b4e0b891a34e558afaf921fbba086c9d5e89f3,packages/dd-trace/test/appsec/normalized-route.express.plugin.spec.js,<anonymous>_28,mocha_before,29,32,4,,0,per_test,1,1,0,0,0,1,https://github.com/datadog/dd-trace-js/blob/b9b4e0b891a34e558afaf921fbba086c9d5e89f3/packages/dd-trace/test/appsec/normalized-route.express.plugin.spec.js#L29-L32,claude,agent,feat,"before(() => {
      // Load 'router' alongside 'express' so Express 5 populates context.paths via apm:router:middleware:enter
      return agent.load(['express', 'http', 'router'], [{}, { client: false }, {}])
    })",2026-08-07,8.550308008213552,1
datadog/dd-trace-js,javascript,b9b4e0b891a34e558afaf921fbba086c9d5e89f3,packages/dd-trace/test/appsec/normalized-route.express.plugin.spec.js,<anonymous>_33,mocha_before,34,71,32,,0,per_test,1,2,0,0,0,1,https://github.com/datadog/dd-trace-js/blob/b9b4e0b891a34e558afaf921fbba086c9d5e89f3/packages/dd-trace/test/appsec/normalized-route.express.plugin.spec.js#L34-L71,claude,agent,feat,"before((done) => {
      const express = require(`../../../../versions/express@${version}`).get()
      const app = express()

      app.get('/users/:id', (req, res) => res.end('OK'))
      app.get('/health', (req, res) => res.end('OK'))

      // Optional param: Express 4 uses :id?, Express 5 uses {/:id}
      if (isExpress4) {
        app.get('/items/:id?', (req, res) => res.end('OK'))
      } else {
        app.get('/items{/:id}', (req, res) => res.end('OK'))
        // Express 5 optional static group and nested optional groups
        app.get('/posts{/draft}', (req, res) => res.end('OK'))
        app.get('/tree{/:branch{/:leaf}}', (req, res) => res.end('OK'))
      }

      // Multi-param segment in one URL segment
      app.get('/photos/:id.:format', (req, res) => res.end('OK'))

      // Sub-router with mount path
      const router = express.Router()
      router.get('/posts/:postId', (req, res) => res.end('OK'))
      app.use('/api', router)

      // Catch-all: unnamed in Express 4, named in Express 5
      if (isExpress4) {
        app.get('/files/*', (req, res) => res.end('OK'))
      } else {
        app.get('/files/*splat', (req, res) => res.end('OK'))
      }

      server = app.listen(0, () => {
        const port = /** @type {import('net').AddressInfo} */ (server.address()).port
        axios = Axios.create({ baseURL: `http://localhost:${port}` })
        done()
      })
    })",2026-08-07,8.550308008213552,1
datadog/dd-trace-js,javascript,b9b4e0b891a34e558afaf921fbba086c9d5e89f3,packages/dd-trace/test/appsec/normalized-route.express.plugin.spec.js,<anonymous>_72,mocha_after,73,76,4,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/b9b4e0b891a34e558afaf921fbba086c9d5e89f3/packages/dd-trace/test/appsec/normalized-route.express.plugin.spec.js#L73-L76,claude,agent,feat,"after(() => {
      server.close()
      return agent.close({ ritmReset: false })
    })",2026-08-07,8.550308008213552,1
datadog/dd-trace-js,javascript,b9b4e0b891a34e558afaf921fbba086c9d5e89f3,packages/dd-trace/test/appsec/normalized-route.express.plugin.spec.js,<anonymous>_77,after_each,78,80,3,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/b9b4e0b891a34e558afaf921fbba086c9d5e89f3/packages/dd-trace/test/appsec/normalized-route.express.plugin.spec.js#L78-L80,claude,agent,feat,"afterEach(() => {
      appsec.disable()
    })",2026-08-07,8.550308008213552,1
datadog/dd-trace-js,javascript,6ad5e096db388c5e70ff33ea683d25d0606f7909,packages/dd-trace/test/llmobs/sdk/agent_attribution.spec.js,<anonymous>_16,mocha_before,17,20,4,,0,per_test,1,1,0,0,0,0,https://github.com/datadog/dd-trace-js/blob/6ad5e096db388c5e70ff33ea683d25d0606f7909/packages/dd-trace/test/llmobs/sdk/agent_attribution.spec.js#L17-L20,claude,agent,feat,"before(() => {
    tracer = global._ddtrace
    llmobs = tracer.llmobs
  })",2026-08-07,8.550308008213552,1
countly/countly-server,javascript,93dc057b3db24ed8a85c4ae1c8647fe56d575db3,plugins/server-stats/tests/api.js,<anonymous>_267,mocha_after,268,274,7,,0,per_test,1,1,0,0,0,0,https://github.com/countly/countly-server/blob/93dc057b3db24ed8a85c4ae1c8647fe56d575db3/plugins/server-stats/tests/api.js#L268-L274,claude,agent,none,"after(function(done) {
            request
                .get('/i/apps/delete?api_key=' + API_KEY_ADMIN + '&args=' + JSON.stringify({app_id: scopedAppId}))
                .end(function() {
                    done();
                });
        })",2026-06-01,14.00684462696783,1
countly/countly-server,javascript,259a931e87ee338f0db196a1b5f80b0a36b3f051,test/3.api.write/9.app.key.rotation.js,<anonymous>_29,mocha_before,30,32,3,,0,per_test,1,1,0,0,0,1,https://github.com/countly/countly-server/blob/259a931e87ee338f0db196a1b5f80b0a36b3f051/test/3.api.write/9.app.key.rotation.js#L30-L32,claude,agent,test,"before(function() {
        API_KEY_ADMIN = testUtils.get(""API_KEY_ADMIN"");
    })",2026-06-02,14.009582477754963,1
countly/countly-server,javascript,259a931e87ee338f0db196a1b5f80b0a36b3f051,test/3.api.write/9.app.key.rotation.js,<anonymous>_146,mocha_after,147,154,8,,0,per_test,1,1,0,0,0,0,https://github.com/countly/countly-server/blob/259a931e87ee338f0db196a1b5f80b0a36b3f051/test/3.api.write/9.app.key.rotation.js#L147-L154,claude,agent,test,"after(function(done) {
        var params = {app_id: APP_ID};
        request
            .get('/i/apps/delete?api_key=' + API_KEY_ADMIN + ""&args="" + JSON.stringify(params))
            .end(function() {
                done();
            });
    })",2026-06-02,14.009582477754963,1
countly/countly-server,javascript,30f72baf87b616927c039cf25e0277fe162fab29,test/3.api.write/10.app.keys.multi.js,<anonymous>_28,mocha_before,29,31,3,,0,per_test,1,1,0,0,0,1,https://github.com/countly/countly-server/blob/30f72baf87b616927c039cf25e0277fe162fab29/test/3.api.write/10.app.keys.multi.js#L29-L31,claude,agent,test,"before(function() {
        API_KEY_ADMIN = testUtils.get(""API_KEY_ADMIN"");
    })",2026-06-02,14.009582477754963,1
countly/countly-server,javascript,30f72baf87b616927c039cf25e0277fe162fab29,test/3.api.write/10.app.keys.multi.js,<anonymous>_259,mocha_after,260,272,13,,0,per_test,2,2,0,0,0,0,https://github.com/countly/countly-server/blob/30f72baf87b616927c039cf25e0277fe162fab29/test/3.api.write/10.app.keys.multi.js#L260-L272,claude,agent,test,"after(function(done) {
        var ids = [APP_ID, OTHER_APP_ID, LEGACY_APP_ID].filter(Boolean);
        var i = 0;
        function next() {
            if (i >= ids.length) {
                return done();
            }
            request
                .get('/i/apps/delete?api_key=' + API_KEY_ADMIN + ""&args="" + JSON.stringify({app_id: ids[i++]}))
                .end(next);
        }
        next();
    })",2026-06-02,14.009582477754963,1
countly/countly-server,javascript,befedf78d416a48c97def75f287147341c6ca8b0,test/3.api.write/9.nosql.injection.js,<anonymous>_15,mocha_before,16,18,3,,0,per_test,1,1,0,0,0,0,https://github.com/countly/countly-server/blob/befedf78d416a48c97def75f287147341c6ca8b0/test/3.api.write/9.nosql.injection.js#L16-L18,claude,agent,test,"before(function() {
        APP_KEY = testUtils.get(""APP_KEY"");
    })",2026-06-03,14.012320328542094,1
countly/countly-server,javascript,6b13c217636a8a3a617951f08c545d928361cf3b,test/3.api.write/9.nosql.injection.js,<anonymous>_121,mocha_before,122,124,3,,0,per_test,1,1,0,0,0,0,https://github.com/countly/countly-server/blob/6b13c217636a8a3a617951f08c545d928361cf3b/test/3.api.write/9.nosql.injection.js#L122-L124,claude,agent,test,"before(function() {
            APP_ID = testUtils.get(""APP_ID"");
        })",2026-06-03,14.012320328542094,1
countly/countly-server,javascript,afc38513eb3bfc10fd7be63b5bb5d3d69a7e1612,test/unit-tests/plugins.dbviewer.aggregation-guard.js,<anonymous>_86,before_each,87,89,3,,0,per_test,1,1,0,0,0,1,https://github.com/countly/countly-server/blob/afc38513eb3bfc10fd7be63b5bb5d3d69a7e1612/test/unit-tests/plugins.dbviewer.aggregation-guard.js#L87-L89,claude,agent,none,"beforeEach(function() {
            guard.whiteListedAggregationStages[FAKE] = true;
        })",2026-06-08,14.026009582477755,1
countly/countly-server,javascript,afc38513eb3bfc10fd7be63b5bb5d3d69a7e1612,test/unit-tests/plugins.dbviewer.aggregation-guard.js,<anonymous>_89,after_each,90,92,3,,0,per_test,1,1,0,0,0,0,https://github.com/countly/countly-server/blob/afc38513eb3bfc10fd7be63b5bb5d3d69a7e1612/test/unit-tests/plugins.dbviewer.aggregation-guard.js#L90-L92,claude,agent,none,"afterEach(function() {
            delete guard.whiteListedAggregationStages[FAKE];
        })",2026-06-08,14.026009582477755,1
countly/countly-server,javascript,301d760a0542a3ef25087808134f0b29e67981fb,plugins/remote-config/tests/add-complete-config.js,<anonymous>_31,mocha_after,32,67,31,,0,per_test,2,2,0,1,0,0,https://github.com/countly/countly-server/blob/301d760a0542a3ef25087808134f0b29e67981fb/plugins/remote-config/tests/add-complete-config.js#L32-L67,claude,agent,none,"after(async() => {
        // remove all parameters created by this test file
        const resp = await request
            .get('/o')
            .query({
                api_key: API_KEY_ADMIN,
                app_id: APP_ID,
                app_key: APP_KEY,
                method: 'remote-config',
            })
            .expect(200);

        const parameterIds = resp.body?.parameters?.reduce((acc, curr) => {
            const rgx = new RegExp(`^${PARAMETER_PREFIX}`);

            if (rgx.test(curr.parameter_key)) {
                acc.push(curr._id);
            }

            return acc;
        }, []);

        for (let idx = 0; idx < parameterIds?.length; idx += 1) {
            await request
                .post('/i/remote-config/remove-parameter')
                .send({
                    api_key: API_KEY_ADMIN,
                    app_id: APP_ID,
                    app_key: APP_KEY,
                    parameter_id: parameterIds[idx],
                })
                .expect('Content-Type', /json/);
        }

        should(true).be.ok();
    })",2026-06-11,14.03422313483915,1
countly/countly-server,javascript,301d760a0542a3ef25087808134f0b29e67981fb,test/2.api/18.query.read.endpoints.js,<anonymous>_16,mocha_before,17,20,4,,0,per_test,1,1,0,0,0,0,https://github.com/countly/countly-server/blob/301d760a0542a3ef25087808134f0b29e67981fb/test/2.api/18.query.read.endpoints.js#L17-L20,claude,agent,none,"before(function() {
        API_KEY_ADMIN = testUtils.get(""API_KEY_ADMIN"");
        APP_ID = testUtils.get(""APP_ID"");
    })",2026-06-11,14.03422313483915,1
countly/countly-server,javascript,74900437b41c3255bfb997fb9103f8776416e53a,test/2.api/18.query.read.endpoints.js,<anonymous>_175,mocha_after,176,186,11,,0,per_test,1,1,0,0,0,0,https://github.com/countly/countly-server/blob/74900437b41c3255bfb997fb9103f8776416e53a/test/2.api/18.query.read.endpoints.js#L176-L186,claude,agent,none,"after(function(done) {
            request
                .get('/i/users/delete?api_key=' + API_KEY_ADMIN + '&args=' + encodeURIComponent(JSON.stringify({user_ids: [scopedUserId]})))
                .end(function() {
                    request
                        .get('/i/apps/delete?api_key=' + API_KEY_ADMIN + '&args=' + encodeURIComponent(JSON.stringify({app_id: victimAppId})))
                        .end(function() {
                            done();
                        });
                });
        })",2026-06-15,14.04517453798768,1
countly/countly-server,javascript,485a35974f59a2c3329216f0e1edcd4e49a1b884,test/unit-tests/api.utils.upload-temp.js,<anonymous>_123,before_each,124,128,5,,0,per_test,1,1,0,0,0,1,https://github.com/countly/countly-server/blob/485a35974f59a2c3329216f0e1edcd4e49a1b884/test/unit-tests/api.utils.upload-temp.js#L124-L128,claude,agent,fix,"beforeEach(function() {
            dir = path.join(os.tmpdir(), ""countly-sweep-test-"" + process.pid);
            fs.rmSync(dir, {recursive: true, force: true});
            fs.mkdirSync(dir, {recursive: true});
        })",2026-07-27,14.160164271047227,1
countly/countly-server,javascript,485a35974f59a2c3329216f0e1edcd4e49a1b884,test/unit-tests/api.utils.upload-temp.js,<anonymous>_129,after_each,130,132,3,,0,per_test,1,1,0,0,0,0,https://github.com/countly/countly-server/blob/485a35974f59a2c3329216f0e1edcd4e49a1b884/test/unit-tests/api.utils.upload-temp.js#L130-L132,claude,agent,fix,"afterEach(function() {
            fs.rmSync(dir, {recursive: true, force: true});
        })",2026-07-27,14.160164271047227,1
countly/countly-server,javascript,485c2386917d53b7e2d98c84e434154b9967966d,plugins/hooks/tests/internal_event_scope.js,<anonymous>_37,mocha_before,38,61,23,,0,per_test,1,1,0,0,0,1,https://github.com/countly/countly-server/blob/485c2386917d53b7e2d98c84e434154b9967966d/plugins/hooks/tests/internal_event_scope.js#L38-L61,claude,agent,none,"before(function() {
        // updateRuleTriggerTime writes through a db batcher that is not available
        // in the test process; the scoping decision is what is under test
        originalUpdateRuleTriggerTime = utils.updateRuleTriggerTime;
        utils.updateRuleTriggerTime = function() {};

        // the global-event gate resolves the hook owner from the members
        // collection; stub it so a hook created by ""global-member"" is treated as
        // global-admin owned and any other owner is not
        originalDb = common.db;
        common.db = {
            ObjectID: function(v) {
                return v;
            },
            collection: function() {
                return {
                    findOne: function(query) {
                        var id = query && query._id;
                        return Promise.resolve({_id: id, global_admin: id === 'global-member'});
                    }
                };
            }
        };
    })",2026-07-30,14.168377823408624,1
countly/countly-server,javascript,485c2386917d53b7e2d98c84e434154b9967966d,plugins/hooks/tests/internal_event_scope.js,<anonymous>_62,mocha_after,63,66,4,,0,per_test,1,1,0,0,0,0,https://github.com/countly/countly-server/blob/485c2386917d53b7e2d98c84e434154b9967966d/plugins/hooks/tests/internal_event_scope.js#L63-L66,claude,agent,none,"after(function() {
        utils.updateRuleTriggerTime = originalUpdateRuleTriggerTime;
        common.db = originalDb;
    })",2026-07-30,14.168377823408624,1
countly/countly-server,javascript,485c2386917d53b7e2d98c84e434154b9967966d,plugins/hooks/tests/internal_event_scope.js,<anonymous>_67,before_each,68,75,8,,0,per_test,1,1,1,1,0,0,https://github.com/countly/countly-server/blob/485c2386917d53b7e2d98c84e434154b9967966d/plugins/hooks/tests/internal_event_scope.js#L68-L75,claude,agent,none,"beforeEach(function() {
        delivered = [];
        trigger = new InternalEventTrigger({
            pipeline: function(data) {
                delivered.push(data);
            }
        });
    })",2026-07-30,14.168377823408624,1
countly/countly-server,javascript,50990f348d6b5df86277f4cfa0b53654c4f16e85,plugins/hooks/tests/internal_event_delivery.js,<anonymous>_167,mocha_after,168,176,9,,0,per_test,1,1,0,0,2,0,https://github.com/countly/countly-server/blob/50990f348d6b5df86277f4cfa0b53654c4f16e85/plugins/hooks/tests/internal_event_delivery.js#L168-L176,claude,agent,test,"after(function(done) {
        request.get('/i/hook/delete?api_key=' + API_KEY_ADMIN + '&app_id=' + OWN_APP_ID + '&hookID=' + hookId)
            .end(function() {
                request.get('/i/apps/delete?api_key=' + API_KEY_ADMIN + '&args=' + JSON.stringify({app_id: OTHER_APP_ID}))
                    .end(function() {
                        done();
                    });
            });
    })",2026-07-30,14.168377823408624,1
countly/countly-server,javascript,6172b93388f1bae22b3669f749e5044a2831e708,plugins/hooks/tests/trigger_config_authz.js,<anonymous>_148,mocha_after,149,173,25,,0,per_test,1,2,0,0,2,0,https://github.com/countly/countly-server/blob/6172b93388f1bae22b3669f749e5044a2831e708/plugins/hooks/tests/trigger_config_authz.js#L149-L173,claude,agent,fix,"after(function(done) {
        var pending = createdHookIds.length;
        /**
         * Remove the second app once hooks are gone
         * @returns {void}
         */
        function removeApp() {
            request.get('/i/apps/delete?api_key=' + API_KEY_ADMIN + '&args=' + JSON.stringify({app_id: OTHER_APP_ID}))
                .end(function() {
                    done();
                });
        }
        if (!pending) {
            return removeApp();
        }
        createdHookIds.forEach(function(id) {
            request.get('/i/hook/delete?api_key=' + API_KEY_ADMIN + '&app_id=' + OWN_APP_ID + '&hookID=' + id)
                .end(function() {
                    pending--;
                    if (!pending) {
                        removeApp();
                    }
                });
        });
    })",2026-07-30,14.168377823408624,1
