repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,num_comment_lines,comment_density,has_teardown_pair,fixture_type_kind,github_url,agent_type,commit_kind,commit_type,raw_source,commit_date,repo_age_at_commit_years,is_complete_addition
rich-harris/butternut,javascript,91d283dc3d58b7ef130f6616217eb7aebd7d857d,test/fixture/input/lodash.js,<anonymous>_10631,mocha_before,10632,10632,1,,0,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/rich-harris/butternut/blob/91d283dc3d58b7ef130f6616217eb7aebd7d857d/test/fixture/input/lodash.js#L10632-L10632,human_pre2022,human,,"before(2, func)",2017-05-19,0.030116358658453114,1
unitech/gridcontrol,javascript,b3f5cc27c5fb24df010133cc34ba101d1561c9e0,test/backup/file_manager.mocha.js,<anonymous>_22,mocha_before,23,29,7,,0,per_test,1,1,1,0,0,0,0.0,0,setup,https://github.com/unitech/gridcontrol/blob/b3f5cc27c5fb24df010133cc34ba101d1561c9e0/test/backup/file_manager.mocha.js#L23-L29,human_pre2022,human,,"before(function(done) {
    Compress.pack(src_folder, dst_gzip, function(err) {
      gzip_md5 = FilesManagement.getFileMD5(dst_gzip);
      file_buffer = fs.readFileSync(dst_gzip);
      done();
    });
  })",2017-04-29,1.0294318959616702,1
unitech/gridcontrol,javascript,b3f5cc27c5fb24df010133cc34ba101d1561c9e0,test/broadcast.mocha.js,<anonymous>_19,mocha_after,20,26,7,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/unitech/gridcontrol/blob/b3f5cc27c5fb24df010133cc34ba101d1561c9e0/test/broadcast.mocha.js#L20-L26,human_pre2022,human,,"after(function(cb) {
    n1.close(() => {
      n2.close(() => {
        n3.close(cb);
      });
    });
  })",2017-04-29,1.0294318959616702,1
unitech/gridcontrol,javascript,b3f5cc27c5fb24df010133cc34ba101d1561c9e0,test/compress.mocha.js,<anonymous>_15,mocha_after,16,22,7,,0,per_test,1,1,1,0,0,0,0.0,0,teardown,https://github.com/unitech/gridcontrol/blob/b3f5cc27c5fb24df010133cc34ba101d1561c9e0/test/compress.mocha.js#L16-L22,human_pre2022,human,,"after(function(done) {
    Helper.rmdir(dst_folder,function(err,out) {
      fs.unlink(dst_gzip, function(e) {
        done();
      });
    });
  })",2017-04-29,1.0294318959616702,1
unitech/gridcontrol,javascript,b3f5cc27c5fb24df010133cc34ba101d1561c9e0,test/compress.mocha.js,<anonymous>_50,mocha_before,51,57,7,,0,per_test,1,1,1,0,0,0,0.0,0,setup,https://github.com/unitech/gridcontrol/blob/b3f5cc27c5fb24df010133cc34ba101d1561c9e0/test/compress.mocha.js#L51-L57,human_pre2022,human,,"before(function(done) {
      Helper.rmdir(dst_folder,function(err,out) {
        fs.unlink(dst_gzip, function(e) {
          done();
        });
      });
    })",2017-04-29,1.0294318959616702,1
unitech/gridcontrol,javascript,b3f5cc27c5fb24df010133cc34ba101d1561c9e0,test/multi_nodes.mocha.js,<anonymous>_18,mocha_after,19,26,7,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/unitech/gridcontrol/blob/b3f5cc27c5fb24df010133cc34ba101d1561c9e0/test/multi_nodes.mocha.js#L19-L26,human_pre2022,human,,"after(function(done) {
    n1.close(function() {
      n2.close(function() {
        done();
      });
    });

  })",2017-04-29,1.0294318959616702,1
unitech/gridcontrol,javascript,b3f5cc27c5fb24df010133cc34ba101d1561c9e0,test/multi_tasks.mocha.js,<anonymous>_14,mocha_after,15,19,5,,0,per_test,1,1,2,0,0,0,0.0,0,teardown,https://github.com/unitech/gridcontrol/blob/b3f5cc27c5fb24df010133cc34ba101d1561c9e0/test/multi_tasks.mocha.js#L15-L19,human_pre2022,human,,"after(function(done) {
    n1.close(function(err, data) {
      done();
    });
  })",2017-04-29,1.0294318959616702,1
unitech/gridcontrol,javascript,b3f5cc27c5fb24df010133cc34ba101d1561c9e0,test/security.mocha.js,<anonymous>_14,mocha_after,15,19,5,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/unitech/gridcontrol/blob/b3f5cc27c5fb24df010133cc34ba101d1561c9e0/test/security.mocha.js#L15-L19,human_pre2022,human,,"after(function(done) {
      n1.close(() => {
        n2.close(done);
      });
    })",2017-04-29,1.0294318959616702,1
unitech/gridcontrol,javascript,b3f5cc27c5fb24df010133cc34ba101d1561c9e0,test/security.mocha.js,<anonymous>_69,mocha_after,70,74,5,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/unitech/gridcontrol/blob/b3f5cc27c5fb24df010133cc34ba101d1561c9e0/test/security.mocha.js#L70-L74,human_pre2022,human,,"after(function(done) {
      n1.close(() => {
        n2.close(done);
      });
    })",2017-04-29,1.0294318959616702,1
unitech/gridcontrol,javascript,b3f5cc27c5fb24df010133cc34ba101d1561c9e0,test/tools.mocha.js,<anonymous>_7,mocha_after,8,10,3,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/unitech/gridcontrol/blob/b3f5cc27c5fb24df010133cc34ba101d1561c9e0/test/tools.mocha.js#L8-L10,human_pre2022,human,,"after(function() {
    fs.unlinkSync(path.join(process.cwd(), 'test.tmp'));
  })",2017-04-29,1.0294318959616702,1
canonicalltd/react-native,javascript,98e0ce38cdcb8c489a064c436a353be754e95f89,Libraries/Animated/src/__tests__/Animated-test.js,<anonymous>_361,before_each,362,366,5,,1,per_test,1,1,0,0,0,0,0.0,1,setup,https://github.com/canonicalltd/react-native/blob/98e0ce38cdcb8c489a064c436a353be754e95f89/Libraries/Animated/src/__tests__/Animated-test.js#L362-L366,human_pre2022,human,,"beforeEach(() => {
    jest.mock('InteractionManager');
    Animated = require('Animated');
    InteractionManager = require('InteractionManager');
  })",2017-02-27,0.5886379192334018,1
canonicalltd/react-native,javascript,98e0ce38cdcb8c489a064c436a353be754e95f89,Libraries/Animated/src/__tests__/Animated-test.js,<anonymous>_367,after_each,368,370,3,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/canonicalltd/react-native/blob/98e0ce38cdcb8c489a064c436a353be754e95f89/Libraries/Animated/src/__tests__/Animated-test.js#L368-L370,human_pre2022,human,,"afterEach(()=> {
    jest.unmock('InteractionManager');
  })",2017-02-27,0.5886379192334018,1
canonicalltd/react-native,javascript,98e0ce38cdcb8c489a064c436a353be754e95f89,Libraries/Animated/src/__tests__/AnimatedNative-test.js,<anonymous>_24,before_each,25,41,16,,10,per_test,2,2,0,0,0,1,0.0625,0,setup,https://github.com/canonicalltd/react-native/blob/98e0ce38cdcb8c489a064c436a353be754e95f89/Libraries/Animated/src/__tests__/AnimatedNative-test.js#L25-L41,human_pre2022,human,,"beforeEach(() => {
    var nativeAnimatedModule = require('NativeModules').NativeAnimatedModule;
    nativeAnimatedModule.createAnimatedNode = jest.fn();
    nativeAnimatedModule.connectAnimatedNodes = jest.fn();
    nativeAnimatedModule.disconnectAnimatedNodes = jest.fn();
    nativeAnimatedModule.startAnimatingNode = jest.fn();
    nativeAnimatedModule.stopAnimation = jest.fn();
    nativeAnimatedModule.setAnimatedNodeValue = jest.fn();
    nativeAnimatedModule.connectAnimatedNodeToView = jest.fn();
    nativeAnimatedModule.disconnectAnimatedNodeFromView = jest.fn();
    nativeAnimatedModule.dropAnimatedNode = jest.fn();

    // jest environment doesn't have cancelAnimationFrame :(
    if (!window.cancelAnimationFrame) {
      window.cancelAnimationFrame = jest.fn();
    }
  })",2017-02-27,0.5886379192334018,1
canonicalltd/react-native,javascript,98e0ce38cdcb8c489a064c436a353be754e95f89,Libraries/Image/__tests__/resolveAssetSource-test.js,<anonymous>_27,before_each,28,30,3,,0,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/canonicalltd/react-native/blob/98e0ce38cdcb8c489a064c436a353be754e95f89/Libraries/Image/__tests__/resolveAssetSource-test.js#L28-L30,human_pre2022,human,,"beforeEach(() => {
    jest.resetModuleRegistry();
  })",2017-02-27,0.5886379192334018,1
canonicalltd/react-native,javascript,98e0ce38cdcb8c489a064c436a353be754e95f89,Libraries/Image/__tests__/resolveAssetSource-test.js,<anonymous>_60,before_each,61,65,5,,0,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/canonicalltd/react-native/blob/98e0ce38cdcb8c489a064c436a353be754e95f89/Libraries/Image/__tests__/resolveAssetSource-test.js#L61-L65,human_pre2022,human,,"beforeEach(() => {
      NativeModules.SourceCode.scriptURL =
        'http://10.0.0.1:8081/main.bundle';
      Platform.OS = 'ios';
    })",2017-02-27,0.5886379192334018,1
canonicalltd/react-native,javascript,98e0ce38cdcb8c489a064c436a353be754e95f89,Libraries/Image/__tests__/resolveAssetSource-test.js,<anonymous>_109,before_each,110,114,5,,0,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/canonicalltd/react-native/blob/98e0ce38cdcb8c489a064c436a353be754e95f89/Libraries/Image/__tests__/resolveAssetSource-test.js#L110-L114,human_pre2022,human,,"beforeEach(() => {
      NativeModules.SourceCode.scriptURL =
        'file:///Path/To/Sample.app/main.bundle';
      Platform.OS = 'ios';
    })",2017-02-27,0.5886379192334018,1
canonicalltd/react-native,javascript,98e0ce38cdcb8c489a064c436a353be754e95f89,Libraries/Image/__tests__/resolveAssetSource-test.js,<anonymous>_137,before_each,138,142,5,,0,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/canonicalltd/react-native/blob/98e0ce38cdcb8c489a064c436a353be754e95f89/Libraries/Image/__tests__/resolveAssetSource-test.js#L138-L142,human_pre2022,human,,"beforeEach(() => {
      NativeModules.SourceCode.scriptURL =
        'assets://Path/To/Simulator/main.bundle';
      Platform.OS = 'android';
    })",2017-02-27,0.5886379192334018,1
canonicalltd/react-native,javascript,98e0ce38cdcb8c489a064c436a353be754e95f89,Libraries/Image/__tests__/resolveAssetSource-test.js,<anonymous>_165,before_each,166,170,5,,0,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/canonicalltd/react-native/blob/98e0ce38cdcb8c489a064c436a353be754e95f89/Libraries/Image/__tests__/resolveAssetSource-test.js#L166-L170,human_pre2022,human,,"beforeEach(() => {
      NativeModules.SourceCode.scriptURL =
        'file:///sdcard/Path/To/Simulator/main.bundle';
      Platform.OS = 'android';
    })",2017-02-27,0.5886379192334018,1
canonicalltd/react-native,javascript,98e0ce38cdcb8c489a064c436a353be754e95f89,Libraries/Image/__tests__/resolveAssetSource-test.js,<anonymous>_193,before_each,194,198,5,,0,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/canonicalltd/react-native/blob/98e0ce38cdcb8c489a064c436a353be754e95f89/Libraries/Image/__tests__/resolveAssetSource-test.js#L194-L198,human_pre2022,human,,"beforeEach(() => {
      NativeModules.SourceCode.scriptURL =
        '/sdcard/Path/To/Simulator/main.bundle';
      Platform.OS = 'android';
    })",2017-02-27,0.5886379192334018,1
canonicalltd/react-native,javascript,98e0ce38cdcb8c489a064c436a353be754e95f89,Libraries/Image/__tests__/resolveAssetSource-test.js,<anonymous>_221,before_each,222,226,5,,0,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/canonicalltd/react-native/blob/98e0ce38cdcb8c489a064c436a353be754e95f89/Libraries/Image/__tests__/resolveAssetSource-test.js#L222-L226,human_pre2022,human,,"beforeEach(() => {
      NativeModules.SourceCode.scriptURL =
        'file:///sdcard/Path/To/Simulator/main.bundle';
      Platform.OS = 'android';
    })",2017-02-27,0.5886379192334018,1
canonicalltd/react-native,javascript,98e0ce38cdcb8c489a064c436a353be754e95f89,Libraries/Interaction/__tests__/InteractionManager-test.js,<anonymous>_20,before_each,21,36,14,,2,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/canonicalltd/react-native/blob/98e0ce38cdcb8c489a064c436a353be754e95f89/Libraries/Interaction/__tests__/InteractionManager-test.js#L21-L36,human_pre2022,human,,"beforeEach(() => {
    jest.resetModuleRegistry();
    InteractionManager = require('InteractionManager');

    interactionStart = jest.fn();
    interactionComplete = jest.fn();

    InteractionManager.addListener(
      InteractionManager.Events.interactionStart,
      interactionStart
    );
    InteractionManager.addListener(
      InteractionManager.Events.interactionComplete,
      interactionComplete
    );
  })",2017-02-27,0.5886379192334018,1
canonicalltd/react-native,javascript,98e0ce38cdcb8c489a064c436a353be754e95f89,Libraries/Interaction/__tests__/InteractionManager-test.js,<anonymous>_144,before_each,145,150,6,,0,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/canonicalltd/react-native/blob/98e0ce38cdcb8c489a064c436a353be754e95f89/Libraries/Interaction/__tests__/InteractionManager-test.js#L145-L150,human_pre2022,human,,"beforeEach(() => {
    jest.resetModuleRegistry();
    InteractionManager = require('InteractionManager');
    BatchedBridge = require('BatchedBridge');
    sequenceId = 0;
  })",2017-02-27,0.5886379192334018,1
canonicalltd/react-native,javascript,98e0ce38cdcb8c489a064c436a353be754e95f89,Libraries/Interaction/__tests__/InteractionMixin-test.js,<anonymous>_18,before_each,19,25,6,,0,per_test,1,1,0,0,0,0,0.0,0,setup,https://github.com/canonicalltd/react-native/blob/98e0ce38cdcb8c489a064c436a353be754e95f89/Libraries/Interaction/__tests__/InteractionMixin-test.js#L19-L25,human_pre2022,human,,"beforeEach(() => {
    jest.resetModuleRegistry();
    InteractionManager = require('InteractionManager');
    InteractionMixin = require('InteractionMixin');

    component = Object.create(InteractionMixin);
  })",2017-02-27,0.5886379192334018,1
canonicalltd/react-native,javascript,98e0ce38cdcb8c489a064c436a353be754e95f89,Libraries/Interaction/__tests__/TaskQueue-test.js,<anonymous>_29,before_each,30,36,7,,1,per_test,1,1,0,1,0,0,0.0,0,setup,https://github.com/canonicalltd/react-native/blob/98e0ce38cdcb8c489a064c436a353be754e95f89/Libraries/Interaction/__tests__/TaskQueue-test.js#L30-L36,human_pre2022,human,,"beforeEach(() => {
    jest.resetModuleRegistry();
    onMoreTasks = jest.fn();
    const TaskQueue = require('TaskQueue');
    taskQueue = new TaskQueue({onMoreTasks});
    sequenceId = 0;
  })",2017-02-27,0.5886379192334018,1
canonicalltd/react-native,javascript,98e0ce38cdcb8c489a064c436a353be754e95f89,Libraries/Network/__tests__/XMLHttpRequestBase-test.js,<anonymous>_11,before_each,12,18,7,,3,per_test,1,1,0,1,0,0,0.0,1,setup,https://github.com/canonicalltd/react-native/blob/98e0ce38cdcb8c489a064c436a353be754e95f89/Libraries/Network/__tests__/XMLHttpRequestBase-test.js#L12-L18,human_pre2022,human,,"beforeEach(() => {
		xhr = new XMLHttpRequestBase();
		xhr.ontimeout = jest.fn();
		xhr.onerror = jest.fn();
		xhr.onload = jest.fn();
		xhr.didCreateRequest(1);
	})",2017-02-27,0.5886379192334018,1
canonicalltd/react-native,javascript,98e0ce38cdcb8c489a064c436a353be754e95f89,Libraries/Network/__tests__/XMLHttpRequestBase-test.js,<anonymous>_19,after_each,20,22,3,,0,per_test,1,1,0,0,0,0,0.0,0,teardown,https://github.com/canonicalltd/react-native/blob/98e0ce38cdcb8c489a064c436a353be754e95f89/Libraries/Network/__tests__/XMLHttpRequestBase-test.js#L20-L22,human_pre2022,human,,"afterEach(() => {
		xhr = null;
	})",2017-02-27,0.5886379192334018,1
canonicalltd/react-native,javascript,98e0ce38cdcb8c489a064c436a353be754e95f89,Libraries/Utilities/__tests__/MessageQueue-test.js,<anonymous>_32,before_each,33,43,9,,0,per_test,1,1,0,1,0,0,0.0,0,setup,https://github.com/canonicalltd/react-native/blob/98e0ce38cdcb8c489a064c436a353be754e95f89/Libraries/Utilities/__tests__/MessageQueue-test.js#L33-L43,human_pre2022,human,,"beforeEach(() => {
    queue = new MessageQueue(
      remoteModulesConfig,
      localModulesConfig
    );

    queue.registerCallableModule('one', TestModule);

    TestModule.testHook1 = jasmine.createSpy();
    TestModule.testHook2 = jasmine.createSpy();
  })",2017-02-27,0.5886379192334018,1
canonicalltd/react-native,javascript,98e0ce38cdcb8c489a064c436a353be754e95f89,local-cli/__tests__/generators-test.js,<anonymous>_19,before_each,20,48,26,,0,per_test,1,1,0,0,0,6,0.23076923076923078,0,setup,https://github.com/canonicalltd/react-native/blob/98e0ce38cdcb8c489a064c436a353be754e95f89/local-cli/__tests__/generators-test.js#L20-L48,human_pre2022,human,,"beforeEach(function() {
      // A deep dependency of yeoman spams console.log with giant json objects.
      // yeoman-generator/node_modules/
      //   download/node_modules/
      //     caw/node_modules/
      //       get-proxy/node_modules/
      //         rc/index.js
      var log = console.log;
      console.log = function() {};
      assert = require('yeoman-generator').assert;
      var helpers = require('yeoman-generator').test;
      console.log = log;

      var generated = false;

      runs(function() {
        helpers.run(path.resolve(__dirname, '../generator'))
          .withArguments(['TestApp'])
          .on('end', function() {
            generated = true;
          });
      });

      waitsFor(function() {
        jest.runAllTicks();
        jest.runOnlyPendingTimers();
        return generated;
      }, ""generation"", 750);
    })",2017-02-27,0.5886379192334018,1
canonicalltd/react-native,javascript,98e0ce38cdcb8c489a064c436a353be754e95f89,local-cli/__tests__/generators-test.js,<anonymous>_95,before_each,96,127,29,,0,per_test,1,1,0,0,0,6,0.20689655172413793,0,setup,https://github.com/canonicalltd/react-native/blob/98e0ce38cdcb8c489a064c436a353be754e95f89/local-cli/__tests__/generators-test.js#L96-L127,human_pre2022,human,,"beforeEach(function (done) {
      // A deep dependency of yeoman spams console.log with giant json objects.
      // yeoman-generator/node_modules/
      //   download/node_modules/
      //     caw/node_modules/
      //       get-proxy/node_modules/
      //         rc/index.js
      var log = console.log;
      console.log = function() {};
      assert = require('yeoman-generator').assert;
      var helpers = require('yeoman-generator').test;
      console.log = log;

      var generated = false;

      runs(function() {
        helpers.run(path.resolve(__dirname, '..', 'generator-android'))
          .withArguments(['TestAppAndroid'])
          .withOptions({
            'package': 'com.reactnative.test',
          })
          .on('end', function() {
            generated = true;
          });
      });

      waitsFor(function() {
        jest.runAllTicks();
        jest.runOnlyPendingTimers();
        return generated;
      }, ""generation"", 750);
    })",2017-02-27,0.5886379192334018,1
canonicalltd/react-native,javascript,98e0ce38cdcb8c489a064c436a353be754e95f89,local-cli/__tests__/generators-test.js,<anonymous>_178,before_each,179,207,26,,0,per_test,1,1,0,0,0,6,0.23076923076923078,0,setup,https://github.com/canonicalltd/react-native/blob/98e0ce38cdcb8c489a064c436a353be754e95f89/local-cli/__tests__/generators-test.js#L179-L207,human_pre2022,human,,"beforeEach(function() {
      // A deep dependency of yeoman spams console.log with giant json objects.
      // yeoman-generator/node_modules/
      //   download/node_modules/
      //     caw/node_modules/
      //       get-proxy/node_modules/
      //         rc/index.js
      var log = console.log;
      console.log = function() {};
      assert = require('yeoman-generator').assert;
      var helpers = require('yeoman-generator').test;
      console.log = log;

      var generated = false;

      runs(function() {
        helpers.run(path.resolve(__dirname, '../generator-ios'))
          .withArguments(['TestAppIOS'])
          .on('end', function() {
            generated = true;
          });
      });

      waitsFor(function() {
        jest.runAllTicks();
        jest.runOnlyPendingTimers();
        return generated;
      }, ""generation"", 750);
    })",2017-02-27,0.5886379192334018,1
