repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,num_comment_lines,comment_density,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,commit_date,repo_age_at_commit_years,is_complete_addition
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,parser/src/test/java/com/qihoo/qsql/org/apache/calcite/jdbc/CalciteRemoteDriverTest.java,beforeClass,testng_before_class,125,131,6,testng,0,per_class,1,1,0,0,1,1,0.16666666666666666,1,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/parser/src/test/java/com/qihoo/qsql/org/apache/calcite/jdbc/CalciteRemoteDriverTest.java#L125-L131,human_pre2022,human,,"@BeforeClass public static void beforeClass() throws Exception {
    localConnection = CalciteAssert.hr().connect();

    // Make sure we pick an ephemeral port for the server
    start = Main.start(new String[]{Factory.class.getName()}, 0,
        AvaticaJsonHandler::new);
  }",2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,parser/src/test/java/com/qihoo/qsql/org/apache/calcite/jdbc/CalciteRemoteDriverTest.java,afterClass,testng_after_class,139,148,9,testng,0,per_class,3,2,0,0,0,0,0.0,0,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/parser/src/test/java/com/qihoo/qsql/org/apache/calcite/jdbc/CalciteRemoteDriverTest.java#L139-L148,human_pre2022,human,,"@AfterClass public static void afterClass() throws Exception {
    if (localConnection != null) {
      localConnection.close();
      localConnection = null;
    }

    if (start != null) {
      start.stop();
    }
  }",2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,parser/src/test/java/com/qihoo/qsql/org/apache/calcite/plan/RelOptUtilTest.java,setUp,junit4_before,83,94,9,junit,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/parser/src/test/java/com/qihoo/qsql/org/apache/calcite/plan/RelOptUtilTest.java#L83-L94,human_pre2022,human,,"@Before public void setUp() {
    relBuilder = RelBuilder.create(config().build());

    empScan = relBuilder.scan(""EMP"").build();
    deptScan = relBuilder.scan(""DEPT"").build();

    empRow = empScan.getRowType();
    deptRow = deptScan.getRowType();

    empDeptJoinRelFields =
        Lists.newArrayList(Iterables.concat(empRow.getFieldList(), deptRow.getFieldList()));
  }",2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,parser/src/test/java/com/qihoo/qsql/org/apache/calcite/sql/test/SqlAdvisorTest.java,configureTester,junit_rule,49,49,1,junit,0,per_test,1,1,0,0,0,0,0.0,1,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/parser/src/test/java/com/qihoo/qsql/org/apache/calcite/sql/test/SqlAdvisorTest.java#L49-L49,human_pre2022,human,,@Rule public MethodRule configureTester = SqlValidatorTestCase.TESTER_CONFIGURATION_RULE;,2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,parser/src/test/java/com/qihoo/qsql/org/apache/calcite/sql/test/SqlOperatorBaseTest.java,setUp,junit4_before,282,285,4,junit,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/parser/src/test/java/com/qihoo/qsql/org/apache/calcite/sql/test/SqlOperatorBaseTest.java#L282-L285,human_pre2022,human,,"@Before
  public void setUp() throws Exception {
    tester.setFor(null);
  }",2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/DiffTestCase.java,setUp,junit4_before,96,103,8,junit,0,per_test,1,1,0,0,0,1,0.125,1,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/DiffTestCase.java#L96-L103,human_pre2022,human,,"@Before
  protected void setUp() {
    // diffMasks.clear();
    diffMasks = """";
    ignorePatterns = """";
    compiledIgnoreMatcher = null;
    compiledDiffMatcher = null;
  }",2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/DiffTestCase.java,tearDown,junit4_after,105,111,7,junit,0,per_test,2,2,0,0,0,0,0.0,0,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/DiffTestCase.java#L105-L111,human_pre2022,human,,"@After
  protected void tearDown() throws IOException {
    if (logOutputStream != null) {
      logOutputStream.close();
      logOutputStream = null;
    }
  }",2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/ExceptionMessageTest.java,setUp,junit4_before,70,79,10,junit,0,per_test,1,1,0,2,0,0,0.0,0,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/ExceptionMessageTest.java#L70-L79,human_pre2022,human,,"@Before
  public void setUp() throws SQLException {
    Connection connection = DriverManager.getConnection(""jdbc:calcite:"");
    CalciteConnection calciteConnection =
        connection.unwrap(CalciteConnection.class);
    SchemaPlus rootSchema = calciteConnection.getRootSchema();
    rootSchema.add(""test"", new ReflectiveSchema(new TestSchema()));
    calciteConnection.setSchema(""test"");
    this.conn = calciteConnection;
  }",2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/InterpreterTest.java,setUp,junit4_before,76,85,10,junit,0,per_test,1,1,0,1,0,0,0.0,1,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/InterpreterTest.java#L76-L85,human_pre2022,human,,"@Before public void setUp() {
    rootSchema = Frameworks.createRootSchema(true);
    final FrameworkConfig config = Frameworks.newConfigBuilder()
        .parserConfig(SqlParser.Config.DEFAULT)
        .defaultSchema(
            CalciteAssert.addSchema(rootSchema, CalciteAssert.SchemaSpec.HR))
        .build();
    planner = Frameworks.getPlanner(config);
    dataContext = new MyDataContext(planner);
  }",2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/InterpreterTest.java,tearDown,junit4_after,87,91,5,junit,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/InterpreterTest.java#L87-L91,human_pre2022,human,,"@After public void tearDown() {
    rootSchema = null;
    planner = null;
    dataContext = null;
  }",2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/RexProgramTest.java,setUp,junit4_before,61,63,3,junit,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/RexProgramTest.java#L61-L63,human_pre2022,human,,"@Before public void setUp() {
    super.setUp();
  }",2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/RexTransformerTest.java,setUp,junit4_before,67,83,16,junit,0,per_test,1,1,0,5,0,0,0.0,1,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/RexTransformerTest.java#L67-L83,human_pre2022,human,,"@Before public void setUp() {
    typeFactory = new JavaTypeFactoryImpl(RelDataTypeSystem.DEFAULT);
    rexBuilder = new RexBuilder(typeFactory);
    boolRelDataType = typeFactory.createSqlType(SqlTypeName.BOOLEAN);

    x = new RexInputRef(
        0,
        typeFactory.createTypeWithNullability(boolRelDataType, true));
    y = new RexInputRef(
        1,
        typeFactory.createTypeWithNullability(boolRelDataType, true));
    z = new RexInputRef(
        2,
        typeFactory.createTypeWithNullability(boolRelDataType, true));
    trueRex = rexBuilder.makeLiteral(true);
    falseRex = rexBuilder.makeLiteral(false);
  }",2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/RexTransformerTest.java,testDown,junit4_after,85,90,6,junit,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/RexTransformerTest.java#L85-L90,human_pre2022,human,,"@After public void testDown() {
    typeFactory = null;
    rexBuilder = null;
    boolRelDataType = null;
    x = y = z = trueRex = falseRex = null;
  }",2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/SqlLimitsTest.java,setUSLocale,testng_before_class,87,91,5,testng,0,per_class,1,1,0,0,0,2,0.4,0,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/SqlLimitsTest.java#L87-L91,human_pre2022,human,,"@BeforeClass public static void setUSLocale() {
    // This ensures numbers in exceptions are printed as in asserts.
    // For example, 1,000 vs 1 000
    Locale.setDefault(Locale.US);
  }",2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/SqlOperatorBindingTest.java,setUp,junit4_before,56,62,7,junit,0,per_test,1,1,0,2,0,0,0.0,0,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/SqlOperatorBindingTest.java#L56-L62,human_pre2022,human,,"@Before
  public void setUp() {
    JavaTypeFactory typeFactory = new JavaTypeFactoryImpl(RelDataTypeSystem.DEFAULT);
    integerDataType = typeFactory.createSqlType(SqlTypeName.INTEGER);
    integerType = SqlTypeUtil.convertTypeToSpec(integerDataType);
    rexBuilder = new RexBuilder(typeFactory);
  }",2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/SqlToRelConverterExtendedTest.java,before,junit4_before,39,42,4,junit,0,per_test,1,1,0,0,0,0,0.0,1,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/SqlToRelConverterExtendedTest.java#L39-L42,human_pre2022,human,,"@Before public void before() {
    this.closeable =
        Hook.CONVERTED.addThread(SqlToRelConverterExtendedTest::foo);
  }",2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/SqlToRelConverterExtendedTest.java,after,junit4_after,44,49,6,junit,0,per_test,2,2,0,0,0,0,0.0,0,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/SqlToRelConverterExtendedTest.java#L44-L49,human_pre2022,human,,"@After public void after() {
    if (this.closeable != null) {
      this.closeable.close();
      this.closeable = null;
    }
  }",2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/SqlValidatorDynamicTest.java,setUSLocale,testng_before_class,103,107,5,testng,0,per_class,1,1,0,0,0,2,0.4,0,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/SqlValidatorDynamicTest.java#L103-L107,human_pre2022,human,,"@BeforeClass public static void setUSLocale() {
    // This ensures numbers in exceptions are printed as in asserts.
    // For example, 1,000 vs 1 000
    Locale.setDefault(Locale.US);
  }",2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/SqlValidatorTest.java,setUSLocale,testng_before_class,129,133,5,testng,0,per_class,1,1,0,0,0,2,0.4,0,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/SqlValidatorTest.java#L129-L133,human_pre2022,human,,"@BeforeClass public static void setUSLocale() {
    // This ensures numbers in exceptions are printed as in asserts.
    // For example, 1,000 vs 1 000
    Locale.setDefault(Locale.US);
  }",2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/fuzzer/RexProgramFuzzyTest.java,setUp,junit4_before,117,119,3,junit,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/parser/src/test/java/com/qihoo/qsql/org/apache/calcite/test/fuzzer/RexProgramFuzzyTest.java#L117-L119,human_pre2022,human,,"@Before public void setUp() {
    super.setUp();
  }",2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,parser/src/test/java/com/qihoo/qsql/org/apache/calcite/util/UtilTest.java,setUSLocale,testng_before_class,74,78,5,testng,0,per_class,1,1,0,0,0,2,0.4,0,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/parser/src/test/java/com/qihoo/qsql/org/apache/calcite/util/UtilTest.java#L74-L78,human_pre2022,human,,"@BeforeClass public static void setUSLocale() {
    // This ensures numbers in exceptions are printed as in asserts.
    // For example, 1,000 vs 1 000
    Locale.setDefault(Locale.US);
  }",2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,server/src/test/java/com/qihoo/qsql/server/JdbcRemoteTest.java,testJdbcServer,junit4_before,30,44,15,junit,0,per_test,2,2,0,1,0,0,0.0,1,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/server/src/test/java/com/qihoo/qsql/server/JdbcRemoteTest.java#L30-L44,human_pre2022,human,,"@Before
    public void testJdbcServer()
        throws ClassNotFoundException, NoSuchMethodException, InvocationTargetException, InstantiationException, IllegalAccessException, InterruptedException {
        final String[] mainArgs = new String[]{FullyRemoteJdbcMetaFactory.class.getName()};
        jsonServer = Main.start(mainArgs, 5888, AvaticaJsonHandler::new);
        String url = Driver.CONNECT_STRING_PREFIX + ""url=http://localhost:"" + jsonServer.getPort();
        System.out.println(url);
        new Thread(() -> {
            try {
                jsonServer.join();
            } catch (InterruptedException e) {
                e.printStackTrace();
            }
        });
    }",2020-11-12,1.8562628336755647,1
qihoo360/quicksql,java,974eb3a7f82832a804d000c86183205816fb8af3,server/src/test/java/com/qihoo/qsql/server/JdbcRemoteTest.java,shutdown,junit4_after,46,49,4,junit,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/qihoo360/quicksql/blob/974eb3a7f82832a804d000c86183205816fb8af3/server/src/test/java/com/qihoo/qsql/server/JdbcRemoteTest.java#L46-L49,human_pre2022,human,,"@After
    public void shutdown() {
        jsonServer.stop();
    }",2020-11-12,1.8562628336755647,1
jakewharton/dagger-reflect,java,b4b4e8620b9695aa23daae94f6f5cc3690b6ba72,integration-tests/android-base-class/src/test/java/com/example/ExampleActivityTest.java,beforeClass,testng_before_class,17,21,5,testng,0,per_class,1,1,0,0,0,1,0.2,0,https://github.com/jakewharton/dagger-reflect/blob/b4b4e8620b9695aa23daae94f6f5cc3690b6ba72/integration-tests/android-base-class/src/test/java/com/example/ExampleActivityTest.java#L17-L21,human_pre2022,human,,"@BeforeClass
  public static void beforeClass() {
    // TODO https://github.com/JakeWharton/dagger-reflect/issues/202
    assumeFalse(BuildConfig.FLAVOR.equals(""reflect""));
  }",2020-09-13,1.620807665982204,1
jakewharton/dagger-reflect,java,b4b4e8620b9695aa23daae94f6f5cc3690b6ba72,integration-tests/src/test/java/com/example/IntegrationTest.java,rule,junit_rule,27,27,1,junit,0,per_test,1,1,0,0,0,0,0.0,1,https://github.com/jakewharton/dagger-reflect/blob/b4b4e8620b9695aa23daae94f6f5cc3690b6ba72/integration-tests/src/test/java/com/example/IntegrationTest.java#L27-L27,human_pre2022,human,,@Rule public final TestRule rule;,2020-09-13,1.620807665982204,1
guxingke/mini-jvm,java,8ed5f4b61818b45abf52e1166fb7b7ca9dca13a8,jvm-core/src/test/java/com/gxk/jvm/classloader/ClassLoaderTest.java,setup,junit4_before,22,52,28,junit,0,per_test,6,4,0,3,0,3,0.10714285714285714,1,https://github.com/guxingke/mini-jvm/blob/8ed5f4b61818b45abf52e1166fb7b7ca9dca13a8/jvm-core/src/test/java/com/gxk/jvm/classloader/ClassLoaderTest.java#L22-L52,human_pre2022,human,,"@Before
  public void setup() {
    String home = System.getenv(""JAVA_HOME"");
    Path jarPath = Paths.get(home, ""jre"", ""lib"", ""rt.jar"");

    // check MINI_JVM_HOME ready
    // 1. env
    String miniJvmHome = System.getenv(""MINI_JVM_HOME"");
    if (miniJvmHome == null) {
      // 1.2 check current dir
      String userDir = System.getProperty(""user.dir"");
      if (userDir.endsWith(""jvm-core"")) {
        int idx = userDir.lastIndexOf(EnvHolder.FILE_SEPARATOR);
        miniJvmHome = userDir.substring(0, idx);
      } else if (userDir.endsWith(""mini-jvm"")) {
        miniJvmHome = userDir;
      }
    }
    if (miniJvmHome == null) {
      throw new IllegalStateException(""MINI_JVM_HOME not found"");
    }

    Path exampleJarPath= Paths.get(miniJvmHome, ""example"", ""target"", ""example.jar"");
    if (!exampleJarPath.toFile().exists()) {
      throw new IllegalStateException(""example.jar not found"");
    }

    Entry entry = Classpath.parse(exampleJarPath.toFile().getAbsolutePath() + EnvHolder.PATH_SEPARATOR  + jarPath.toFile().getAbsolutePath());
    classLoader = new ClassLoader(""boot"", entry);
    VirtualMachine.loadLibrary();
  }",2020-12-30,1.2320328542094456,1
